wine_id,external_id,size,vintage,price,purchase_price,info,storage_area,quantity,internal_notes,visible
wine_01h0my5rjszb2ch9t0hcmqta79,,BOTTLE,2021,4550,0,,,6,,True
wine_01h0my5rfe8mfk2wp94pty52ax,,BOTTLE,2013,7350,0,,,7,,True
wine_01j52tf2m7cppwpt6hs11n97az,,BOTTLE,2019,4400,0,,,3,,True
wine_01h4pmmfh859f0pqf6gw1n5mq7,,BOTTLE,2022,3200,0,,,11,,True
wine_01h0my5sf7e1yb4h9wpngjrvxs,,BOTTLE,2019,6000,0,,,4,,True
wine_01h0my5sf7e1yb4h9wpngjrvxs,,BOTTLE,2020,5600,0,,,6,,True
wine_01gzr4ksk78jz57rmx7y4yqhqq,,MAGNUM,2013,17000,0,,,2,,True
wine_01gzr4ksccqdvpxqpdw0e50xhq,,BOTTLE,0,5200,0,,,3,,True
wine_01h4pmmfces0dswzbwrn3369tk,,BOTTLE,0,4700,0,,,12,,True
wine_01h0f3cmbr3mravh188b68jawp,,BOTTLE,0,5950,0,,,12,,True
wine_01gzr4ks6a8275et4gg83c0xhb,,BOTTLE,0,9500,0,,,1,,True
wine_01h4pmmfdrsyc3d30fzdm74bn4,,BOTTLE,0,15550,0,,,2,,True
wine_01gzr4ksd4nsbgy7pt1nwzq7k8,,BOTTLE,0,14950,0,,,2,,True
wine_01h0f3cmbmghj9f4c14wg390vb,,BOTTLE,0,7800,0,,,1,,True
wine_01gzr4ks6a8275et4gg83c0xhb,,MAGNUM,0,19950,0,,,1,,True
wine_01gzr4ksn2vkkz55v25skpqcx4,,BOTTLE,0,3900,0,,,9,,True
wine_01hczek2p28jx51fb9sdpgz8s8,,BOTTLE,0,2400,0,,,5,,True
wine_01gzr4kssx9e2194d34bbnzfga,,BOTTLE,0,5600,0,,,6,,True
