wine_id,external_id,size,vintage,price,purchase_price,info,storage_area,quantity,internal_notes,visible
wine_01gzr4ksn59np0cz4842jxkmp5,,BOTTLE,2020,7100,0,,,50,,True
wine_01gzr4ksn59np0cz4842jxkmp5,,BOTTLE,2021,7100,0,,,50,,True
wine_01h0my5sf7s01rz5kt15atcnwr,,BOTTLE,2019,4200,0,,,50,,True
wine_01h0my5sf7s01rz5kt15atcnwr,,BOTTLE,2020,4200,0,,,50,,True
wine_01h0r2pp8xmngpc50t0j4311c8,,BOTTLE,2019,4900,0,,,50,,True
wine_01h0r2pp8xmngpc50t0j4311c8,,BOTTLE,2021,4900,0,,,50,,True
wine_01h0my5rfeebg41e2rphqrdq16,,BOTTLE,2017,7000,0,,,50,,True
wine_01gzr4ksmyxxe6zv6hev5pa5jb,,BOTTLE,2019,19500,0,,,50,,True
wine_01gzr4ksmyxxe6zv6hev5pa5jb,,BOTTLE,2013,20500,0,,,50,,True
wine_01h0my5rjcmap9n1dhfr7akpc4,,BOTTLE,2022,5800,0,,,50,,True
wine_01h0my5rjcmap9n1dhfr7akpc4,,BOTTLE,2020,6100,0,,,50,,True
wine_01h0my5rjcmap9n1dhfr7akpc4,,BOTTLE,2017,6300,0,,,50,,True
wine_01h0my5rjcmap9n1dhfr7akpc4,,BOTTLE,2015,7500,0,,,50,,True
wine_01gzr4kt492fr5ca6kj4bcg3qk,,BOTTLE,2020,14000,0,,,50,,True
wine_01gzr4kt492fr5ca6kj4bcg3qk,,BOTTLE,2019,15000,0,,,50,,True
wine_01h0qzm196cwfpbgdnnkckv3t4,,BOTTLE,2019,3900,0,,,50,,True
wine_01gzr4ksfz35ggdprvpjtag8vy,,BOTTLE,2016,4050,0,,,50,,True
wine_01h0qzm233zwqe7p05923rhgpz,,BOTTLE,2020,8950,0,,,50,,True
wine_01gzr4kt2m0mxa4zymv6hwwsfd,,BOTTLE,2024,3400,0,,,50,,True
wine_01gzr4kt2np0qnt6785q9n7907,,BOTTLE,2021,4200,0,,,50,,True
wine_01h0sq471756aea4e8gh845qmq,,BOTTLE,2023,3850,0,,,50,,True
wine_01h0sq471756aea4e8gh845qmq,,BOTTLE,2024,3850,0,,,50,,True
wine_01h0qzm1nfvv3qacxd3zwntsc2,,BOTTLE,2020,4450,0,,,50,,True
wine_01h0qzm1nfvv3qacxd3zwntsc2,,BOTTLE,2022,4450,0,,,50,,True
wine_01gzr4kt84cjxwrvz9f0gyk19h,,BOTTLE,2021,3800,0,,,50,,True
wine_01gzr4kt84cjxwrvz9f0gyk19h,,BOTTLE,2022,3800,0,,,50,,True
wine_01gzr4kssjx2dh8nats728ew13,,BOTTLE,2021,6900,0,,,50,,True
wine_01gzr4kssjx2dh8nats728ew13,,BOTTLE,2020,7100,0,,,50,,True
wine_01gzr4kssjx2dh8nats728ew13,,BOTTLE,2019,7300,0,,,50,,True
wine_01gzr4kssjx2dh8nats728ew13,,BOTTLE,2014,7500,0,,,50,,True
wine_01gzr4kssjx2dh8nats728ew13,,BOTTLE,2013,7900,0,,,50,,True
wine_01gzr4ksd3b397szz15dat7s7b,,BOTTLE,2018,8900,0,,,50,,True
wine_01gzr4ksd3b397szz15dat7s7b,,BOTTLE,2022,8900,0,,,50,,True
wine_01h4pmmh3cx444k5r00xkf8cm3,,BOTTLE,2023,4950,0,,,50,,True
wine_01j52texmf987sbmsxdjvne0pp,,BOTTLE,2020,5900,0,,,50,,True
wine_01j52tevsk74fdf3zhcr3y9s5r,,BOTTLE,2019,5150,0,,,50,,True
wine_01hcw4dg709hxzbwn1hpfjcwfr,,BOTTLE,2018,4900,0,,,50,,True
wine_01h0qzm14v8pp81sp57s2rha1e,,BOTTLE,2021,4100,0,,,50,,True
wine_01gzr4ktsdyf4d95766t5ty8wx,,BOTTLE,2014,10600,0,,,50,,True
wine_01gzr4kstgbckbx4am8dwv5c6v,,BOTTLE,2023,6700,0,,,50,,True
wine_01h4pmmh0r5wkfhgxqtbpkv1wr,,BOTTLE,2022,6450,0,,,50,,True
wine_01h4pmmgx14t79cyascxv4n0n8,,BOTTLE,2022,6900,0,,,50,,True
wine_01h4pmmgfata8gqz47f5w5etb8,,BOTTLE,2021,13900,0,,,50,,True
wine_01harvcm1bvng4yexpgk665wqt,,BOTTLE,2021,13800,0,,,50,,True
wine_01j52tet6hh0ckdn13pqgkh6kg,,BOTTLE,2022,5200,0,,,50,,True
wine_01jp4tx0qfvhw7081cfsc030q9,,BOTTLE,2019,6150,0,,,50,,True
wine_01gzr4ktmz5tv6yz1abjf2g5fj,,BOTTLE,2021,6800,0,,,50,,True
wine_01h4pmmgna8hsn386zekfxkbhw,,BOTTLE,2017,6800,0,,,50,,True
wine_01j52tevs59a1cssv3ytskznh6,,BOTTLE,2022,4800,0,,,50,,True
wine_01j52tey0nqgcd7bvcxe20vevk,,BOTTLE,2021,4700,0,,,50,,True
wine_01j52tevdqkbnfwtrp8g610er6,,BOTTLE,2020,8600,0,,,50,,True
wine_01hawwcx42s4e5hmr4g12ah1fq,,BOTTLE,2023,4800,0,,,50,,True
wine_01hawwcx42jrn7sd9yagc4ynrg,,BOTTLE,2022,6350,0,,,50,,True
wine_01j52tewfhyk9ab3s2kxcr8waj,,BOTTLE,2023,4350,0,,,50,,True
wine_01j52tev20g6dzt0cmadyjzrqw,,BOTTLE,2024,4350,0,,,50,,True
wine_01harvcmhce2ax2hmey9570ngm,,BOTTLE,2023,4100,0,,,50,,True
wine_01h0my5rkmxe587cgfq9ctge0h,,BOTTLE,2022,4350,0,,,50,,True
