wine_id,external_id,size,vintage,price,info,storage_area,quantity,internal_notes
wine_01gzr4ksd235bckbf5gb3gv4t1,718,BOTTLE,2019,100000,,,0,
wine_01gzr4ksd235bckbf5gb3gv4t1,719,BOTTLE,2000,178000,,,0,
wine_01gzr4ksd1fghmpgth14apkphe,720,BOTTLE,2020,20000,,,0,
wine_01gzr4ksd2cgh9bbt56dq0d4ms,721,BOTTLE,2019,0,,,0,
wine_01h0my5sa964ka6gkszv4fd41s,723,BOTTLE,2016,18000,,,0,
wine_01gzr4ksd1br0cs071rnre3t19,724,BOTTLE,2000,220000,,,0,
wine_01gzr4ksd2vd8tbaeth2vjkcff,725,BOTTLE,2000,180000,,,0,
wine_01gzr4ksd1br0cs071rnre3t19,726,BOTTLE,1998,160000,,,0,
wine_01gzr4ksd3bnp1yqfzm51eyce2,727,BOTTLE,1998,60000,,,0,
wine_01j0nywc3bcrtp0skeb1pc0mfm,730,BOTTLE,2019,18000,,,0,
wine_01gzr4ksd4q5p4bhzwywhbw69d,731,BOTTLE,2020,46000,,,0,
wine_01gzr4ksd58669smnz4g8b1fmv,732,BOTTLE,2019,4600000,,,0,
wine_01gzr4kt1jerydyaw5598135te,733,BOTTLE,2019,48000,,,0,
wine_01h4pmmgzasxfj6drtwy2szg54,734,BOTTLE,2012,12000,,,0,
wine_01h4pmmgzasxfj6drtwy2szg54,734,BOTTLE,2018,12000,,,0,
wine_01gzr4kt1mj93s8bcj0xfrf20z,735,BOTTLE,2016,11000,,,0,
wine_01gzr4kt1mj93s8bcj0xfrf20z,735,BOTTLE,2018,11000,,,0,
wine_01h0qzm0z1k1t6105ev7bfqp5z,736,BOTTLE,2018,24000,,,0,
wine_01h0qzm0z1k1t6105ev7bfqp5z,736,BOTTLE,2019,24000,,,0,
wine_01gzr4ksd2jbg0nnydrqxm70gf,740,BOTTLE,2000,155000,,,0,
wine_01gzr4ktkzymz3ve29828m2k20,742,BOTTLE,2015,5500,,,0,
wine_01gzr4kst6ymemkhr1jgpn59sn,748,BOTTLE,2022,9000,,,0,
wine_01h0qzm170wpewky42jfjcy0zw,757,BOTTLE,2014,1980000,,,0,
wine_01hcwsykn37a8j5zwg9mhzsp16,768,BOTTLE,2014,12000,,,0,
wine_01gzr4ktjtfy6vm3zkj065p1zx,770,BOTTLE,2018,320000,,,0,
wine_01h0qzm1awmhfq8w7dt01g24wx,777,BOTTLE,2020,1200000,,,0,
wine_01hawwcxk2t61ans570v0q30jj,788,BOTTLE,2020,240000,,,0,
wine_01gzr4kt5xrqpdjpmgqmt8y79h,802,BOTTLE,2019,9500,,,0,
wine_01gzr4kt1mnt1bcxwzjg8dz212,803,BOTTLE,2012,54000,,,0,
wine_01gzr4kt1mnt1bcxwzjg8dz212,803,BOTTLE,2015,54000,,,0,
wine_01gzr4kt1mnt1bcxwzjg8dz212,803,BOTTLE,2018,54000,,,0,
wine_01gzr4kt22ktx1ppgzkh0jd5pp,804,BOTTLE,2018,10500,,,0,
wine_01harvcmczkkxhc0t4vz6ty2fz,806,BOTTLE,2016,4000,,,0,
wine_01hcw4dfcry063ef64kw9cs28s,807,BOTTLE,2019,8000,,,0,
wine_01gzr4kszzh8mxgdgyfdf2ree4,810,BOTTLE,2015,5500,,,0,
wine_01gzr4ktsytmghbz8njyj3p5v9,826,BOTTLE,1974,22000,Semisecco,,0,
wine_01gzr4ktsyy02748vvz1m80zsp,827,BOTTLE,0,6000,Semisecco,,0,
wine_01gzr4ktfg94yr4a3qs46j1p4r,829,BOTTLE,2021,9000,,,0,
wine_01h0sq47xh5n9yqan0denv5sx8,830,BOTTLE,2012,16000,,,0,
wine_01gzr4ktxzn1ybfn1495bfc3h8,835,BOTTLE,2009,12000,,,0,
wine_01gzr4ktrrrtm1ta2s4yhkzxv0,839,BOTTLE,0,10000,,,0,
wine_01j0p0ztbj8tg4q8zx97ebj72w,842,BOTTLE,2008,14000,,,0,
wine_01j0p13gjp3a0a4109ds4p861r,844,BOTTLE,2016,0,,,0,
