external_id,type,name,winery_name,info,size,vintage,price,purchase_price,quantity,storage_area,internal_notes,visible
,WHITE,Chardonnay - Bourgogne Côte d'or,Pierre Morey,,BOTTLE,2021,6300,2670,4,,,True
,RED,Kermesse,Elena Walch,,BOTTLE,2022,7600,3385,6,,,True
,RED,Kermesse – MAG,Elena Walch,,MAGNUM,2018,15200,6800,2,,,True
,RED,Cornelius,Schreckbichl,,BOTTLE,2018,5400,2120,23,,,True
,RED,Cornelius – MAG,Schreckbichl,,MAGNUM,2019,10800,4640,4,,,True
,RED,Lacus,Schullian,,BOTTLE,2020,8500,3990,6,,,True
,RED,Lacus - MAG,Schullian,,MAGNUM,2020,17000,8210,3,,,True
,RED,Soma,Kurtatsch,,BOTTLE,2022,4800,1830,17,,,True
,RED,Soma – MAG,Kurtatsch,,MAGNUM,2020,9600,3950,3,,,True
,RED,"ROT Mitterberg ""Luis""      Wein.Werk",Luis Oberrauch,,BOTTLE,2019,4700,1789,12,,,True
,RED,448 slm Rosso,Girlan,,BOTTLE,2022,2600,595,106,,,True
,RED,Vernatsch Gschleier,Girlan,,BOTTLE,2022,3900,1350,6,,,True
,RED,Kalterersee Erbe und Auftrag,Andi Sölwa,,BOTTLE,2021,5700,2290,22,,,True
,RED,Mirus,Kandlerhof,,BOTTLE,0,6400,2690,13,,,True
,RED,St. Magdalener Malanders,Pitzner,,BOTTLE,2023,3500,1110,13,,,True
,RED,St. Magdalener - Huck am Bach,Kellerei Bozen,,BOTTLE,2023,3000,860,84,,,True
,RED,"Cab. Sauvig. Ris. “kunst.stück” 1,5 l",Kaltern,,MAGNUM,2015,13600,7000,1,,,True
,RED,Cabernet Sauvig. Staves,Kornell,,BOTTLE,2015,5200,1970,2,,,True
,RED,Cabernet Sauvig. Ris. Campaner,Kaltern,,BOTTLE,2021,3700,1150,19,,,True
,RED,"Cabernet Sauvig. Ris. Campaner 1,5 l",Kaltern,,MAGNUM,2021,7400,2910,9,,,True
,RED,Cabernet Sauvig. Ris. Campaner 3 l,Kaltern,,JEROBOAM,2021,14800,6170,4,,,True
,RED,Cabarone,Kaltern,,BOTTLE,2020,6900,2990,13,,,True
,RED,"Cabernet Sauvig. ""Barleit"" - Anfora",Tröpfltalhof,,BOTTLE,2018,7700,3400,7,,,True
,RED,Cabernet Franc Riserva,Nicolussi Leck,,BOTTLE,2020,6400,2650,11,,,True
,RED,Cabernet Franc Riserva Mag,Nicolussi Leck,,MAGNUM,2021,12800,5200,2,,,True
,RED,Merlot Riserva Brenntal,Kurtatsch,,BOTTLE,2018,7700,3429,10,,,True
,RED,Merlot Riserva Brenntal – MAG,Kurtatsch,,MAGNUM,2020,15400,7270,2,,,True
,RED,Merlot,Putzenhof,,BOTTLE,2021,3300,1050,139,,,True
,RED,Merlot Freiherr,Meran,,BOTTLE,2018,5100,2030,11,,,True
,RED,Lagrein Riserva Berger Gei,Niedrist,,BOTTLE,2020,6300,2590,5,,,True
,RED,Lagrein Riserva Berger Gei MAG,Niedrist,,MAGNUM,2020,12600,2900,4,,,True
,RED,Lagrein Riserva Manus,Ritterhof,,BOTTLE,2018,7600,3329,12,,,True
,RED,Lagrein Riserva Manus – MAG,Ritterhof,,MAGNUM,2019,15200,8210,3,,,True
