wine_id,external_id,size,vintage,price,purchase_price,info,storage_area,quantity,internal_notes,visible
wine_01gzr4ksmwbg42htkesv22mqmy,,BOTTLE,2023,3000,860,,,84,,True
wine_01gzr4ksdg8terh0mgz2f03eeq,,BOTTLE,2021,3700,1150,,,19,,True
wine_01gzr4ksdg8terh0mgz2f03eeq,,MAGNUM,2021,7400,2910,,,9,,True
wine_01gzr4ksdg8terh0mgz2f03eeq,,JEROBOAM,2021,14800,6170,,,4,,True
wine_01h0qzm23p7efdbb2jn10grra2,,BOTTLE,2020,6900,2990,,,13,,True
wine_01harvcmmjby94bk4zjbdfcghx,,BOTTLE,2018,7700,3400,,,7,,True
wine_01hawwczppb5sxb65f39ntdv1b,,BOTTLE,2020,6400,2650,,,11,,True
wine_01hawwczppb5sxb65f39ntdv1b,,MAGNUM,2021,12800,5200,,,2,,True
wine_01h0qzm1v03g64rzcatxnbg9f8,,BOTTLE,2018,7700,3429,,,10,,True
wine_01h0qzm1v03g64rzcatxnbg9f8,,MAGNUM,2020,15400,7270,,,2,,True
wine_01h0r2pq1mqz8cetfkw8ay0bcv,,BOTTLE,2018,5100,2030,,,11,,True
wine_01gzr4ksnhddsb4xqqfzqten28,,BOTTLE,2020,6300,2590,,,5,,True
wine_01gzr4ksnhddsb4xqqfzqten28,,MAGNUM,2020,12600,2900,,,4,,True
wine_01jtr1q249t3zs94fj43a852rb,,MAGNUM,2019,15200,8210,,,3,,True
wine_01jtr5k8xyn4qjr4ds9jnsfkdm,,BOTTLE,2021,4100,1390,,,21,,True
wine_01jtr5k8xyn4qjr4ds9jnsfkdm,,MAGNUM,2021,8200,3250,,,2,,True
wine_01gzr4ksn538gj86tet5g3ad2c,,BOTTLE,2021,8900,4110,,,2,,True
wine_01gzr4ksn538gj86tet5g3ad2c,,MAGNUM,2020,17800,7930,,,5,,True
wine_01gzr4ksn538gj86tet5g3ad2c,,JEROBOAM,2019,33000,17840,,,2,,True
wine_01h0my5rkg9tcrx4kt4gktkckn,,BOTTLE,2021,7300,3190,,,6,,True
wine_01h0my5rkg9tcrx4kt4gktkckn,,MAGNUM,2020,14600,6650,,,5,,True
wine_01h0my5rjsq038w7zcrcgte80e,,BOTTLE,2022,4800,1820,,,26,,True
wine_01gzr4ksnhs9jhfbgmv59ybtb8,,BOTTLE,2019,6600,2890,,,15,,True
wine_01gzr4ksnhs9jhfbgmv59ybtb8,,MAGNUM,2020,13200,6220,,,5,,True
wine_01gzr4ksktxgmhcw3y7x327kxd,,BOTTLE,2017,7200,2970,,,12,,True
