wine_id,external_id,size,vintage,price,info,storage_area,quantity,internal_notes
wine_01gzr4kt16sm52a0mjjy0q62v0,85.0,BOTTLE,2022,4700,,,6,"purchase_price: 17.05 € , supplier: FW, retail_price: 34.32 € , glass_price: € 7.83"
wine_01h0my5tyagq18a31b4ng5x5v6,86.0,BOTTLE,2019,4000,,,2,"purchase_price: 11.50 € , supplier: WD, retail_price: 23.15 € , glass_price: € 6.67"
wine_01gzr4kspd0bp2fctnk2bf86eg,87.0,BOTTLE,2021,4100,,,20,"purchase_price: 11.85 € , supplier: WD, retail_price: 23.85 € , glass_price: € 6.83"
wine_01h0my5rfeewa9d3h8hgbg3f6g,88.0,BOTTLE,2021,4200,,,16,"purchase_price: 14.45 € , supplier: WD, retail_price: 29.09 € , glass_price: € 7.00"
wine_01gzr4kt49djz02r2jrx04daep,89.0,BOTTLE,2020,3600,,,7,"purchase_price: 10.20 € , supplier: WD, retail_price: 20.53 € , glass_price: € 6.00"
wine_01h4pmmfh8vj0yp1wpg8349ynf,90.0,BOTTLE,2020,4600,,,10,"purchase_price: 16.90 € , supplier: WD, retail_price: 34.02 € , glass_price: € 7.67"
wine_01h0qzm1va5m3vn297amcfbycw,91.0,BOTTLE,2022,3900,,,17,"purchase_price: 10.50 € , supplier: FW, retail_price: 21.14 € , glass_price: € 6.50"
wine_01h0sq47vezrd4vebp8esf2ybf,92.0,BOTTLE,2020,6900,,,16,"purchase_price: 33.25 € , supplier: FW, retail_price: 66.93 € , glass_price: € 11.50"
wine_01h0sq47vezrd4vebp8esf2ybf,93.0,BOTTLE,2010,7500,,,3,"purchase_price: 28.75 € , supplier: FW, retail_price: 57.87 € , glass_price: € 12.50"
wine_01h0qzm1qfcws7ddh14ka0e8xd,95.0,BOTTLE,2022,3900,,,11,"purchase_price: 9.95 € , supplier: WD, retail_price: 20.03 € , glass_price: € 6.50"
wine_01h0my5rrnqwz80z8w9eevn0gc,96.0,BOTTLE,2015,5200,,,5,"purchase_price: 16.90 € , supplier: WD, retail_price: 34.02 € , glass_price: € 8.67"
wine_01hcwvb3pvqthbfjvwn1hj9p2n,97.0,BOTTLE,2022,4000,,,10,"purchase_price: 13.60 € , supplier: WD, retail_price: 27.38 € , glass_price: € 6.67"
wine_01h0qzm1g05z4fzy8ag4vdsbyx,100.0,BOTTLE,2020,3900,,,13,"purchase_price: 11.80 € , supplier: WD, retail_price: 23.75 € , glass_price: € 6.50"
wine_01h0qzm2wzkgx777xh1sy1a38x,102.0,BOTTLE,2022,4100,,,9,"purchase_price: 12.67 € , supplier: Karner, retail_price: 25.50 € , glass_price: € 6.83"
wine_01h0qzm2wzyfdmfvtvp7c8x5fs,103.0,BOTTLE,2019,5600,,,8,"purchase_price: 20.59 € , supplier: Karner, retail_price: 41.45 € , glass_price: € 9.33"
wine_01h0my5rbq4tyhyes4vcm6w3c3,104.0,BOTTLE,2019,4200,,,5,"purchase_price: 14.10 € , supplier: Neustift, retail_price: 28.38 € , glass_price: € 7.00"
wine_01havwedqp5y1q5b89ar1r75mt,107.2,BOTTLE,2021,4300,,,6,"purchase_price: 13.90 € , supplier: Lebewein, retail_price: 27.98 € , glass_price: € 7.17"
wine_01h0sq48xrnh0ejjw9qjgb580c,107.3,BOTTLE,2021,4300,,,5,"purchase_price: 13.70 € , supplier: Lebewein, retail_price: 27.58 € , glass_price: € 7.17"
wine_01h0qzm0axbqydzx212xvsedzy,108.0,BOTTLE,2021,4500,,,15,"purchase_price: 13.50 € , supplier: FW, retail_price: 27.18 € , glass_price: € 7.50"
wine_01h0qzm0axbqydzx212xvsedzy,109.0,BOTTLE,2015,5500,Private Reseve (reserviert),,0,"purchase_price: 15.45 € , supplier: FW, retail_price: 35.00 € , glass_price: € 9.17"
wine_01h0qzm0ax45vx7esvkqhcztsw,110.0,BOTTLE,2018,6200,,,15,"purchase_price: 28.40 € , supplier: FW, retail_price: 35.00 € , glass_price: € 10.33"
wine_01h0qsxmvw08hsa6byhtmc1p9w,111.0,BOTTLE,2020,7000,,,9,"purchase_price: 26.90 € , supplier: WD, retail_price: 54.15 € , glass_price: € 11.67"
wine_01h0my5rbqxy7znx9ckcz7p9vn,115.0,BOTTLE,2017,4900,,,2,"purchase_price: 15.50 € , supplier: Neustift, retail_price: 31.20 € , glass_price: € 8.17"
wine_01h4pmmfh6r404w55z8dcbj6d3,117.0,BOTTLE,2020,4500,,,11,"purchase_price: 15.50 € , supplier: FW, retail_price: 31.20 € , glass_price: € 7.50"
wine_01h0my5smt5adr77cskhfgknp4,120.0,BOTTLE,2020,4100,,,16,"purchase_price: 10.90 € , supplier: O, retail_price: 21.94 € , glass_price: € 6.83"
wine_01h0my5smtzfrg5h1r8bk8zh90,121.0,BOTTLE,2019,5700,,,4,"purchase_price: 23.86 € , supplier: O, retail_price: 48.03 € , glass_price: € 9.50"
wine_01h0qzm0ax1nf1bsgysmncw65z,122.0,BOTTLE,2012,5500,Private Reserve,,7,"purchase_price: 15.70 € , supplier: FW, retail_price: 31.60 € , glass_price: € 9.17"
