external_id,type,name,winery_name,info,size,vintage,price,purchase_price,quantity,storage_area,internal_notes,visible
,,ANJOU BLANC VENT DE SPILITE,Ogereau,,BOTTLE,2020,2450,1633,50,,,True
,,SAVENNIÈRES LA SAPOANAIRE,Ogereau,,BOTTLE,2021,2090,1393,50,,,True
,,SAVENNIÈRES LA SAPOANAIRE,Ogereau,,BOTTLE,2020,2090,1393,50,,,True
,,COTEAUX-DU-LAYON S. LAMBERT,Ogereau,,BOTTLE,2022,2090,1393,50,,"0,75 x 6 / S | 85 g/l",True
,,COTEAUX-DU-LAYON S. LAMBERT,Ogereau,,BOTTLE,2018,2090,1393,50,,"0,75 x 6 / S | 90 g/l",True
,,TURBULLENT BRUT ROSÉ ,Serol,,BOTTLE,0,1390,926,50,,,True
,,CHENIN SUR GRANITE CHAMPTOISÉ,Serol,,BOTTLE,2022,1850,1233,50,,,True
,,CÔTE ROANNAISE ROUGE ECLAT DE GRANIT,Serol,,BOTTLE,2023,1490,993,50,,,True
,,CÔTE ROANNAISE ROUGE OUDAN,Serol,,BOTTLE,2023,1850,1233,50,,,True
,,CÔTE ROANNAISE ROUGE PERDRIZIERE,Serol,,BOTTLE,2023,2250,1500,50,,,True
,,CÔTE ROANNAISE ROUGE CHEZ COSTE ,Serol,,BOTTLE,2023,3150,2100,50,,,True
,,CHÂTEAUNEUF-DU-PAPE BLANC GALIMADRES,Giraud, ,BOTTLE,2023,495000,330000,50,,,True
,,LIRAC ROUGE LES SABLES D`ARENE VIEILLES V,Giraud,,BOTTLE,2022,175000,116666,50,,,True
,,CHÂTEAUNEUF-DU-PAPE ROUGE TRADITION,Giraud,,BOTTLE,2021,349000,232666,50,,,True
,,CHÂTEAUNEUF-DU-PAPE ROUGE GALIMADRES,Giraud,Limitato,BOTTLE,2020,790000,526666,50,,,True
,,LOU BRAGALOU (Grenache blanc),Flo Busch, ,BOTTLE,2022,1390,926,50,,"0,75 x 6 / S |  ",True
,,PIERRE QUI ROLLE macerato,Flo Busch,,BOTTLE,2022,1789,1192,50,,,True
,,HEUREU QUI COMME… ,Flo Busch,,BOTTLE,2022,1450,966,50,,,True
,,POINT DU JOUR (Carignan & Syrah),Flo Busch,,BOTTLE,2021,1850,1233,50,,,True
,,L´ODYSSÉE (Syrah & Grenache),Flo Busch,,BOTTLE,2021,2950,1966,50,,,True
,,LES CALCINAIRES BLANC,Gauby, ,BOTTLE,2022,190000,126666,50,,"0,75 x 6 / S |  ",True
,,COUME GINESTE BLANC,Gauby,,BOTTLE,2020,720000,480000,50,,,True
,,LES CALCINAIRES ROUGE,Gauby,,BOTTLE,2022,190000,126666,50,,,True
,,LES CALCINAIRES ROUGE,Gauby,Limitato,BOTTLE,2021,190000,126666,50,,,True
,,VIEILLES VIGNES ROUGE,Gauby,,BOTTLE,2021,315000,210000,50,,,True
,,VIEILLES VIGNES ROUGE,Gauby,,BOTTLE,2020,325000,216666,50,,,True
,,VIEILLES VIGNES ROUGE,Gauby,Limitato,BOTTLE,2019,335000,223333,50,,,True
,,VIEILLES VIGNES ROUGE,Gauby,,BOTTLE,2018,355000,236666,50,,,True
,,MUNTADA,Gauby,,BOTTLE,2021,700000,466666,50,,,True
,,MUNTADA,Gauby,,BOTTLE,2020,720000,480000,50,,,True
,,MUNTADA,Gauby,Limitato,BOTTLE,2019,740000,493333,50,,,True
