wine_id,external_id,size,vintage,price,info,storage_area,quantity,internal_notes
wine_01gzr4kt10v6zdef7agyymtn75,8033196491804,BOTTLE,2021,5000,,,6,Purchase Price: 16.5
wine_01gzr4kt8er97f6tb7drkkw33z,8033481328105,BOTTLE,2022,3000,,,11,Purchase Price: 12.0
wine_01h0my5svsgbqwhw8465x3tfxs,9807895487978,BOTTLE,2018,12000,,,6,Purchase Price: 58.0
wine_01h0my5s9schq8qrf33d7pngj3,,BOTTLE,2021,0,,,12,Purchase Price: 0.0
wine_01h0my5rnaakt63nh5apam47dr,8022931504206,BOTTLE,2020,3500,,,3,Purchase Price: 13.5
wine_01hbtdrmck82qfy3gwnss13q7q,,BOTTLE,2017,6500,,,6,Purchase Price: 28.0
wine_01h0my5rnaakt63nh5apam47dr,8022931504213,BOTTLE,2021,3500,,,6,Purchase Price: 13.9
wine_01harvcmctzygbfk1k6f0nndwm,9089786756,BOTTLE,2022,5000,,,6,Purchase Price: 21.25
wine_01gzr4kswavrc0ykvdbhgrckp6,9878654565768,BOTTLE,2021,10000,,,2,Purchase Price: 55.0
wine_01gzr4kskw8m4fwtzrz2650yx7,8030421004990,BOTTLE,2018,4500,,,5,Purchase Price: 16.0
wine_01h0qsxn1r2hdjh70803tcqk7p,679786756,BOTTLE,2021,4000,,,6,Purchase Price: 15.75
wine_01h0my5svsgp6e59aak2hw96yx,966776,BOTTLE,2021,4500,,,6,Purchase Price: 20.9
wine_01h0sq4878vj7pbs6ry6qh759c,22222222,BOTTLE,2016,10000,,,2,Purchase Price: 41.1
wine_01h0r2pqcxrjnkrkzhn09mp5d0,987654456,BOTTLE,0,3800,,,12,Purchase Price: 15.8
wine_01gzr4ktfzgj1bf537eztnq8f6,8032685710044,BOTTLE,2015,5500,,,30,Purchase Price: 27.5
wine_01harvcmnpz2w7za70r7vvhdj0,4260463680409,BOTTLE,2019,4500,,,6,Purchase Price: 20.0
wine_01gzr4ksehpzn0h0t8bh1p6j0p,8053676061709,BOTTLE,2017,10000,,,1,Purchase Price: 55.0
wine_01h0qsxn5c7fr2efhrqwbjtah2,8015920202788,BOTTLE,0,2200,,,117,Purchase Price: 4.3
wine_01gzr4ksehb4w40vf68pxz2wak,8053676061204,BOTTLE,0,4000,,,14,Purchase Price: 17.6
wine_01hfxnejt3as5fxtd0zbp10a7z,8908965654634,BOTTLE,0,3800,,,72,Purchase Price: 15.0
wine_01gzr4ksrq9ze45xa65j5jpnm1,45453212,BOTTLE,2006,15000,,,1,Purchase Price: 0.0
wine_01gzr4ksramprycr75r76z0x74,8032947170036,BOTTLE,2015,5500,,,1,Purchase Price: 22.0
wine_01gzr4ksramprycr75r76z0x74,8032947170012,BOTTLE,2018,6000,,,1,Purchase Price: 27.0
