wine_id,external_id,size,vintage,price,info,storage_area,quantity,internal_notes
wine_01gzr4ksxrbs7241fkvcz4x1sy,236,BOTTLE,2015,7300,,,3,
wine_01gzr4ksxrefatrxczxqtsvryj,237,BOTTLE,2015,7300,,,4,
wine_01gzr4ksyd2wdv2s8nnfpx4zth,241,BOTTLE,2018,4000,,,0,
wine_01gzr4ktkpxhbxw5f7pjgsd35k,242,BOTTLE,2021,6000,,,4,
wine_01gzr4ktkpxhbxw5f7pjgsd35k,242,BOTTLE,2022,6000,,,2,
wine_01gzr4ksxbpt4cx0151eag3hfs,244,BOTTLE,2020,7000,,,5,
wine_01gzr4ksxbmkpye4mw7bfefwes,245,BOTTLE,2010,9000,,,7,
wine_01gzr4ksxba4zjcqcjk5fczd1s,246,BOTTLE,2004,9000,,,3,
wine_01gzr4ksxba4zjcqcjk5fczd1s,246,BOTTLE,2005,9000,,,19,
wine_01hawwcxa5ss4dv66h835pr4kq,250,BOTTLE,2020,4000,,,5,
wine_01gzr4kts96t2ycamgbd758fj2,251,BOTTLE,2021,7000,,,3,
wine_01gzr4kts96t2ycamgbd758fj2,251,BOTTLE,2022,7000,,,5,
wine_01h0my5vcz375gy7awwx0mypkq,253,BOTTLE,2021,3300,,,0,
wine_01h0my5rk4rg3vcxm4cdvexqeb,255,BOTTLE,2020,3500,,,0,
wine_01gzr4ks785556sg6czyafpfvf,256,BOTTLE,2020,16000,,,2,
wine_01gzr4ks79q2qv8mtg363gpbb2,257,BOTTLE,2020,27000,,,2,
wine_01gzr4ksvky18s8564e3rnyaay,258,BOTTLE,2020,15000,,,3,
wine_01gzr4kt6sxcfmg8w0pv1cdpxe,265,BOTTLE,2021,0,,,4,
wine_01gzr4kt6sxcfmg8w0pv1cdpxe,265,BOTTLE,2022,0,,,6,
wine_01gzr4kt26p0r5e9wfsf3adhv2,271,MAGNUM,2013,34000,,,1,
wine_01gzr4kt26p0r5e9wfsf3adhv2,271,MAGNUM,2016,34000,,,1,
wine_01gzr4kt26xhkmtjx7mheggxeb,272,BOTTLE,2014,45000,,,4,
wine_01gzr4kt26xfc975m5cvpkaqye,273,BOTTLE,2010,19000,,,2,
wine_01gzr4kt26xfc975m5cvpkaqye,273,BOTTLE,2016,19000,,,1,
wine_01gzr4kt26xfc975m5cvpkaqye,274,MAGNUM,2014,45000,,,2,
wine_01gzr4kt26xa2kf0g9zy74sr0a,275,BOTTLE,2012,40700,,,5,
wine_01gzr4kt26xa2kf0g9zy74sr0a,276,BOTTLE,2013,41000,,,3,
wine_01gzr4kt26xa2kf0g9zy74sr0a,277,MAGNUM,2011,86000,,,1,
wine_01gzr4kt26xa2kf0g9zy74sr0a,278,MAGNUM,2012,89000,,,2,
wine_01gzr4kt10qc7jgh83x7ttneyz,280,BOTTLE,2015,4500,,,1,
wine_01gzr4kt10qc7jgh83x7ttneyz,280,BOTTLE,2016,4500,,,9,
wine_01gzr4kt10qc7jgh83x7ttneyz,281,MAGNUM,2015,9000,,,0,
wine_01gzr4kt00c3esv9y0zbcb08ct,282,BOTTLE,2019,2500,,,5,
wine_01gzr4kt2db2g6kx1r2eakhz12,284,BOTTLE,2020,2100,,,6,
wine_01gzr4kt2dy32an57cqjpe1d4n,285,BOTTLE,2015,4800,,,1,
wine_01gzr4kt2d9gsxk7hs7rgdx6m1,286,BOTTLE,2016,3000,,,1,
wine_01gzr4kt2d9gsxk7hs7rgdx6m1,287,BOTTLE,2019,3000,,,6,
wine_01gzr4kt2d9gsxk7hs7rgdx6m1,288,BOTTLE,2017,3000,,,12,
wine_01gzr4kt32ewr0eybk2rkht02t,290,MAGNUM,2016,0,,,1,
wine_01gzr4kt325ke5a89bn0htwnth,291,BOTTLE,2018,4800,,,4,
wine_01gzr4kt325ke5a89bn0htwnth,291,BOTTLE,2019,4800,,,24,
wine_01gzr4kt325ke5a89bn0htwnth,292,MAGNUM,2018,10000,,,4,
wine_01gzr4kt32adfgha7rj4d20qxn,293,BOTTLE,2018,8000,,,8,
wine_01gzr4kt32adfgha7rj4d20qxn,294,MAGNUM,2017,18000,,,1,
wine_01gzr4kt32adfgha7rj4d20qxn,295,MAGNUM,2018,18000,,,3,
wine_01gzr4kt32adfgha7rj4d20qxn,296,JEROBOAM,2012,26000,,,1,
wine_01gzr4kt32adfgha7rj4d20qxn,297,JEROBOAM,2013,25000,,,1,
wine_01gzr4kt32adfgha7rj4d20qxn,298,JEROBOAM,2015,24000,,,1,
wine_01gzr4ksjsepp393xqez5ks9km,302,BOTTLE,2017,6000,,,2,
wine_01gzr4ksjsepp393xqez5ks9km,302,BOTTLE,2018,6000,,,2,
wine_01gzr4kt1kbmsycmmjvxb5sjza,306,BOTTLE,2018,5800,,,23,
wine_01gzr4kt1kbmsycmmjvxb5sjza,307,MAGNUM,2017,13000,,,1,
wine_01gzr4kt1pj91atgn0kgsats8d,308,MAGNUM,2019,12000,,,0,
wine_01gzr4kt1pj91atgn0kgsats8d,309,BOTTLE,2017,6500,,,3,
wine_01gzr4ktqj2rdvppama70h18zk,310,BOTTLE,2021,3500,,,12,
wine_01gzr4ktqj2rdvppama70h18zk,311,MAGNUM,2019,0,,,2,
wine_01gzr4kt31h6z0388gjv7qa5wa,313,BOTTLE,2015,3500,,,1,
wine_01h0my5sj015s9n4wet3ckmmxf,316,MAGNUM,2006,14000,,,1,
wine_01h0my5sj015s9n4wet3ckmmxf,317,MAGNUM,2013,15000,,,2,
wine_01gzr4ksd1fnr67jf8jfan1y6x,319,BOTTLE,2018,5200,,,1,
wine_01gzr4ksd1fnr67jf8jfan1y6x,320,MAGNUM,2019,11000,,,1,
wine_01gzr4ksd2ry507c65jp5spd8w,321,BOTTLE,2018,6400,,,8,
wine_01gzr4ksd2ry507c65jp5spd8w,322,MAGNUM,2018,0,,,3,
wine_01gzr4kt1k9nn59ds3pr5ma5en,324,BOTTLE,2017,18000,,,8,
wine_01gzr4kt1k9nn59ds3pr5ma5en,324,BOTTLE,2018,18000,,,5,
wine_01h0my5sa02ad24d2x408hzb0v,328,BOTTLE,2018,3900,,,1,
wine_01h0my5sa02ad24d2x408hzb0v,328,BOTTLE,2019,3900,,,1,
wine_01h0my5sa02ad24d2x408hzb0v,328,BOTTLE,2020,3900,,,21,
wine_01h0my5sa02ad24d2x408hzb0v,329,MAGNUM,2020,7500,,,2,
wine_01h0my5sa02ad24d2x408hzb0v,330,JEROBOAM,2010,14000,,,1,
wine_01gzr4kt1jzz1a8gwy6nhwq2y1,331,BOTTLE,2018,5500,,,3,
wine_01gzr4ksneh3813h3tt6jy3d40,333,BOTTLE,2022,2400,,,16,
wine_01gzr4ksneesb4jq9k2x60d66a,334,BOTTLE,2020,3900,,,11,
wine_01gzr4ksnecqykpmga7rqv3mnv,335,BOTTLE,2016,8000,,,5,
wine_01gzr4ksnesshftek77cb9m595,336,BOTTLE,2016,12000,,,2,
wine_01gzr4kt3n9y350gb92mb4eykp,338,BOTTLE,2019,0,,,1,
wine_01gzr4ktv02wgvybjr2gygmq9j,340,BOTTLE,2018,3600,,,1,
wine_01gzr4ktv02wgvybjr2gygmq9j,340,BOTTLE,2019,3600,,,1,
wine_01gzr4ktv02wgvybjr2gygmq9j,340,BOTTLE,2020,3600,,,3,
wine_01gzr4ktv02wgvybjr2gygmq9j,340,BOTTLE,2022,3600,,,6,
wine_01gzr4ktv02wgvybjr2gygmq9j,341,BOTTLE,0,3300,,,0,
wine_01gzr4ktv02wgvybjr2gygmq9j,342,MAGNUM,2021,8000,,,3,
wine_01gzr4kttzs4qt15shsgqw6d11,343,BOTTLE,2016,5600,,,1,
wine_01gzr4kttzs4qt15shsgqw6d11,343,BOTTLE,2017,5600,,,1,
wine_01gzr4kttzs4qt15shsgqw6d11,343,BOTTLE,2018,5600,,,6,
wine_01gzr4kt1xkn9a0dhjgrp1qk93,345,BOTTLE,2020,3700,,,22,
wine_01gzr4kt1xkn9a0dhjgrp1qk93,346,MAGNUM,2020,6800,,,5,
wine_01gzr4ksd1hjdw9h6nhb6ar8vq,347,BOTTLE,2018,6500,,,15,
wine_01gzr4ksd1hjdw9h6nhb6ar8vq,348,BOTTLE,2017,6500,,,0,
wine_01gzr4ksd1hjdw9h6nhb6ar8vq,349,MAGNUM,2017,18500,,,2,
wine_01gzr4ksd1hjdw9h6nhb6ar8vq,349,MAGNUM,2018,18500,,,2,
wine_01h0my5ttrjwftna2cyk0pvf2g,352,BOTTLE,2019,0,,,1,
wine_01h0my5ttrjwftna2cyk0pvf2g,352,BOTTLE,2020,0,,,4,
wine_01h0f3cmc1c8z5234nqaa8pfqv,355,BOTTLE,2021,3500,,,15,
wine_01gzr4kt2zbw18c2fchaw7w9fx,359,BOTTLE,2018,0,,,16,
wine_01gzr4kt2zbw2my3v34wq0f78n,360,BOTTLE,2019,0,,,12,
wine_01h0my5ttsac23kqqm00dtc28s,370,MAGNUM,2010,17000,,,2,
wine_01gzr4ksj23ffbkh5qny4h0eef,372,BOTTLE,2013,7000,,,2,
wine_01gzr4ksj23ffbkh5qny4h0eef,373,BOTTLE,2016,7000,,,4,
wine_01gzr4ksj23ffbkh5qny4h0eef,374,BOTTLE,2017,11000,,,11,
wine_01gzr4ksj23ffbkh5qny4h0eef,375,MAGNUM,2016,14000,,,2,
wine_01gzr4ksj23ffbkh5qny4h0eef,376,MAGNUM,2017,25000,,,3,
wine_01gzr4ksj2rv8ds6tegctyztby,377,BOTTLE,2019,5500,,,9,
