wine_id,external_id,size,vintage,price,purchase_price,info,storage_area,quantity,internal_notes,visible
wine_01h0my5rf2ddmxeft7phsrsx20,,BOTTLE,2019,10800,5100,,H5,12,,True
wine_01h0my5sf44t9mp6bzdnde35py,,BOTTLE,2020,10800,5100,,H5,6,,True
wine_01h0my5sf44t9mp6bzdnde35py,,BOTTLE,2019,10800,5100,,H5,3,,True
wine_01gzr4kt3kaqpmdebbbese7tp4,,BOTTLE,2019,13200,6400,,H5,6,,True
wine_01hfxrpqw1d4re9846pkfws77h,,BOTTLE,2019,11400,5400,,,1,,True
wine_01j52tergdec4becd4ntqsc1ck,,BOTTLE,2015,16000,7450,,,6,,True
wine_01gzr4kt16820wjbdg9fbdw024,,BOTTLE,2022,4400,1625,,MAG,12,,True
wine_01hcwvb3y0kssewz4j1kx51zng,,BOTTLE,2021,4200,1030,,MAG,18,,True
wine_01h0my5re100hm9p1fy6z0k4q1,,BOTTLE,2021,8800,3900,,,9,,True
wine_01gzr4ksza4wdx8jrjcn6q6sth,,BOTTLE,2021,4600,1700,,MAG,30,,True
wine_01h0my5rkm4rckrvjxqzccwb7k,,BOTTLE,2022,3200,930,,MAG,15,,True
wine_01gzr4kt165k570jg5f3jdb516,,BOTTLE,2021,7800,3385,,F2,18,,True
wine_01gzr4kt165k570jg5f3jdb516,,BOTTLE,2019,7800,3080,,F2,12,,True
wine_01h0my5rjsgn8q9afa20srmmzp,,BOTTLE,2018,7400,2700,,MAG,3,,True
wine_01gzr4ksk7fteyvmd67b82hxx7,,BOTTLE,2021,13200,6200,,MAG,6,,True
wine_01gzr4kt1jzz1a8gwy6nhwq2y1,,BOTTLE,2020,4400,1500,,G2,22,,True
wine_01gzr4kt17g491e3dxszw12m9w,,BOTTLE,2022,5200,1920,,B4,6,,True
wine_01h0f3cmc3s6xf5t7jvw89b695,,BOTTLE,2021,5300,1680,,MAG,6,,True
wine_01h0f3cmc3s6xf5t7jvw89b695,,BOTTLE,2022,5300,1390,,MAG,18,,True
wine_01h0my5rjsm0f8st53a2dyweta,,BOTTLE,2014,6800,2400,,F2,5,,True
wine_01gzr4ktnsjgab5jgq73w9r5b1,,BOTTLE,2018,9800,4450,,J4,18,,True
wine_01h0my5te6ka0w4nmg62k7aqh5,,BOTTLE,2022,4400,1650,,G4,3,,True
wine_01gzr4ktnq5nr9b5q4emyx3rjn,,BOTTLE,2018,19800,9600,,J1,5,,True
wine_01gzr4kt1jr5j6w3v9w3qza570,,BOTTLE,2018,6800,2700,,J1,3,,True
wine_01gzr4ksn538gj86tet5g3ad2c,,BOTTLE,2020,8800,3810,,G4,15,,True
wine_01gzr4ksn538gj86tet5g3ad2c,,BOTTLE,2021,8800,4250,,G4,6,,True
wine_01gzr4ksmvttfthx7xpfk033c6,,BOTTLE,2023,3200,940,,21,21,,True
wine_01h0qzm06mahp0z4bnrm73mk28,,BOTTLE,2018,8200,3000,,D5,2,,True
wine_01gzr4ktrc6wrqdx5r63jq5286,,BOTTLE,2016,6600,2360,,MAG,16,,True
wine_01h0qzm1th3z2rs2k3ztpts1zv,,BOTTLE,2006,7200,2800,,MAG,6,,True
wine_01gzr4ksnhkt8065fe1wvzsq04,,BOTTLE,2020,5800,2460,,MAG,8,,True
wine_01h0my5reyh399ek2817gs3mnb,,BOTTLE,2022,3600,1300,,MAG,30,,True
wine_01jhke5vkbq4k6qb9q7wcpjz8m,,BOTTLE,2020,8200,3400,,H5,6,,True
