external_id,type,name,winery_name,info,size,vintage,price,purchase_price,quantity,storage_area,internal_notes,visible
,,RIESLING Ried Schutt,Knoll,,BOTTLE,2022,0,5500,5,,,False
,,RIESLING Dellchen GG,Dönnhoff,,BOTTLE,2023,0,5500,6,,,False
,,RIESLING Hermannshöhle GG,Dönnhoff,,BOTTLE,2022,0,5500,6,,,False
,,RIESLING Hermannshöhle GG,Dönnhoff,,BOTTLE,2023,0,5700,12,,,False
,,RIESLING Kiedrich Gräfenberg (Rheingau),Robert Weil,,BOTTLE,2011,14800,5500,3,,,True
,,RIESLING Hölle 1. Gewächs (Rheingau),Künstler,,BOTTLE,2018,12000,5900,3,,,True
,,RIESLING Ried Steinertal,FX Pichler,,BOTTLE,2023,0,5800,18,,,False
,,RIESLING Loibenberg,FX Pichler,,BOTTLE,2021,11200,0,3,,,True
,,RIESLING Jesuitengarten GG,Von Winning,,BOTTLE,2021,12500,6000,11,,,True
,,RIESLING Vinothekfüllung,Knoll,,BOTTLE,2019,15500,6100,1,,,True
,,RIESLING Vinothekfüllung,Knoll,,BOTTLE,2022,0,7900,6,,,False
,,RIESLING Ried Kellerberg,FX Pichler,,BOTTLE,2021,17000,9500,12,,,True
,,RIESLING 1000 Alte Reben,Sorentberg,,BOTTLE,2015,15000,7100,6,,,True
,,RIESLING Rangen de Thann,Zind Humbrecht,,BOTTLE,2020,18000,8000,3,,,True
,,RIESLING Sharzhofberger Kabinett,Egon Müller,,BOTTLE,2019,23000,8800,3,,,True
,,RIESLING Riesling Singerriedel,Hirtzberger,,BOTTLE,2023,22500,9300,3,,,True
,,RIESLING Wiltinger Braune Kupp,Egon Müller,,BOTTLE,2021,27500,10900,4,,,True
,,RIESLING Gantenbein,Gantenbein,,BOTTLE,2018,30000,16500,3,,,True
,,RIESLING Unendlich,FX Pichler,,BOTTLE,2021,30000,18900,1,,,True
,,KERNER Aristos,Eisacktaler Kellerei,,BOTTLE,2021,4500,1300,23,,,True
,,KERNER Sabiona,Eisacktaler Kellerei,,BOTTLE,2015,5800,2200,14,,,True
,,KERNER GRANIT 960,Eisacktaler Kellerei,,BOTTLE,2020,0,10500,3,,,False
,,SAUVIGNON  Indra,Girlan,,BOTTLE,2022,3500,969,42,,,True
,,SAUVIGNON  Winkl,Terlan,,BOTTLE,2023,4900,1300,14,,,True
,,SAUVIGNON  Folisny Breg,Ciringa - Tement,,BOTTLE,2022,0,1450,2,,,False
,,SAUVIGNON  Lafoa,Schreckbichl - Colterenzio,,BOTTLE,2020,5500,1889,8,,,True
,,SAUVIGNON  Vassal,Elfenberg,,BOTTLE,2023,6500,1700,21,,,True
,,SAUVIGNON  Maso delle Rose,Josef Weger,,BOTTLE,2021,7500,1700,1,,,True
,,SAUVIGNON  Sauvignon Flora,Girlan,,BOTTLE,2022,5500,1750,15,,,True
,,SAUVIGNON  Oberberg,Kornell,,BOTTLE,2020,5200,2140,7,,,True
,,SAUVIGNON  Cloudy Bay,Cloudy Bay,,BOTTLE,2023,5500,1900,6,,,True
,,SAUVIGNON  WILD FERMENT,Greywacke,,BOTTLE,2021,5500,1839,3,,,True
,,SAUVIGNON  Limes,Niedrist,,BOTTLE,2020,5800,2120,4,,,True
,,SAUVIGNON  Piere,Vie di Romans,,BOTTLE,2021,5500,1900,19,,,True
,,SAUVIGNON  Sauvignon Fumé,Abraham,,BOTTLE,2021,6800,2500,0,,,True
,,SAUVIGNON  Salici,Ronco del Gnemiz,,BOTTLE,2021,0,2600,4,,,False
,,SAUVIGNON  Iris,Ronco del Gnemiz,,BOTTLE,2021,0,2600,4,,,False
,,SAUVIGNON  Retus,Falkenstein,,BOTTLE,2019,8000,2680,0,,,True
,,SAUVIGNON  Lozeta,Ronco del Gnemiz,,BOTTLE,2021,7200,2900,0,,,True
,,SAUVIGNON  Sancerre,Vacheron,,BOTTLE,2023,7800,3100,11,,,True
