wine_id,external_id,size,vintage,price,purchase_price,info,storage_area,quantity,internal_notes,visible
wine_01gzr4ksm6hvnze0se53sgffqb,,BOTTLE,2022,4600,1989,,,9,"Ultimo acquisto pre-vinoteqa (10/01/2025): 6 x 19,90 € da Weindiele",True
wine_01h0qzm1m1t5h2ryxmg6myf3ce,,BOTTLE,2019,0,1810,,,4,"Ultimo acquisto pre-vinoteqa (20/07/2022): 5 x 18,10 € da Weindiele",True
wine_01gzr4kskvxsct8qy4tzyt5p7v,,BOTTLE,2019,0,5750,,,4,"Ultimo acquisto pre-vinoteqa (07/06/2024): 4 x 57,50 € da Weindiele",True
wine_01gzr4kt16xy22v7w3bkze66hd,,BOTTLE,2022,0,1570,,,16,"Ultimo acquisto pre-vinoteqa (06/12/2024): 12 x 15,70 € da Avenue - Elena Walch",True
wine_01h0qzm1c5e2jazj3hxd6ybk6f,,BOTTLE,2023,4300,1610,,,23,"Ultimo acquisto pre-vinoteqa (13/02/2025): 6 x 16,10 € da Weindiele",True
wine_01h0qzm243bxffnp986p8vwwet,,BOTTLE,2023,3900,1270,,,10,"Ultimo acquisto pre-vinoteqa (06/12/2024): 6 x 12,70 € da Weindiele",True
wine_01gzr4kt65d3n6jv93fq8ew6w0,,BOTTLE,2021,14200,8220,,,4,"Ultimo acquisto pre-vinoteqa (11/03/2025): 4 x 82,20 € da Vinum Bozen",True
wine_01h0r2pqcy8hxa4qk4r5m53y22,,BOTTLE,2015,7600,0,,,3,Ultimo acquisto pre-vinoteqa (nan): 0 x nan da nan,True
wine_01gzr4ktg8xtekr0smnfqgdxv1,,BOTTLE,2017,4800,1960,,,2,"Ultimo acquisto pre-vinoteqa (19/05/2023): 6 x 19,60 € da Cantina Lavis e Valle di Cembra",True
wine_01h0f3cmbsw3ejc60q6d5mxyet,,BOTTLE,2023,3600,960,,,10,"Ultimo acquisto pre-vinoteqa (06/12/2024): 6 x 9,60 € da Vinum Bozen",True
wine_01h0qzm1vak61jaga48f7sxfad,,BOTTLE,2023,3700,1120,,,14,"Ultimo acquisto pre-vinoteqa (13/02/2025): 6 x 11,20 € da Weindiele",True
wine_01gzr4kskm1bmy5tgt972cjb76,,BOTTLE,2022,4000,1270,,,6,"Ultimo acquisto pre-vinoteqa (14/06/2024): 6 x 12,70 € da Livio Felluga",True
wine_01gzr4kspd0bp2fctnk2bf86eg,,BOTTLE,2022,3600,1240,,,10,"Ultimo acquisto pre-vinoteqa (23/12/2024): 6 x 12,40 € da Fine Wines",True
wine_01h4pmmfh5er94nrxb6bh2xqg0,,BOTTLE,2024,3300,765,,,54,"Ultimo acquisto pre-vinoteqa (05/02/2025): 60 x 7,65 € da Convento Muri Gries",True
wine_01h0sq47xgny3zdnmy8t6fhvyr,,BOTTLE,2022,4600,1989,,,13,"Ultimo acquisto pre-vinoteqa (10/01/2025): 6 x 19,90 € da Weindiele",True
wine_01gzr4ksn592w6scbw89w9dtt7,,BOTTLE,2022,3800,1050,,,5,"Ultimo acquisto pre-vinoteqa (08/08/2024): 6 x 10,50 € da Weindiele",True
wine_01h4pmmfxh7kxqfr3ehf3zcza3,,BOTTLE,2023,3600,1175,,,8,"Ultimo acquisto pre-vinoteqa (28/01/2025): 6 x 11,75 € da Vinum Bozen",True
wine_01gzr4ksdaap8qgvttdchv03pk,,BOTTLE,2022,0,1989,,,8,"Ultimo acquisto pre-vinoteqa (10/01/2025): 6 x 19,90 € da Weindiele",True
wine_01h0my5rbqz63eb6q9p4e2k94s,,BOTTLE,2022,0,1490,,,10,"Ultimo acquisto pre-vinoteqa (19/03/2025): 6 x 14,90 € da Vinum Bozen",True
wine_01gzr4kt492fr5ca6kj4bcg3qk,,BOTTLE,2013,13000,4900,,,2,"Ultimo acquisto pre-vinoteqa (16/02/2018): 1 x 49,00 € da Schreckbichl",True
wine_01gzr4ksk74ky4hsnkr6sztp9x,,BOTTLE,2023,4900,2120,,,6,"Ultimo acquisto pre-vinoteqa (01/10/2024): 6 x 21,20 € da Weindiele",True
wine_01gzr4kss3eptfq05cxx4hpjvn,,BOTTLE,2023,4700,1600,,,5,"Ultimo acquisto pre-vinoteqa (28/05/2024): 6 x 16,00 € da Marchesi Antinori",True
wine_01h4pmmfq3h8p19bky2jp2n8cm,,HALF_BOTTLE,2022,2400,459,,,3,"Ultimo acquisto pre-vinoteqa (18/03/2022): 6 x 4,60 € da Vinum Bozen",True
wine_01h0my5rbqpkdt1kxf4qvpa0ev,,BOTTLE,2022,4200,1490,,,4,"Ultimo acquisto pre-vinoteqa (18/09/2024): 6 x 14,90 € da Vinum Bozen",True
wine_01h0sq47vezrd4vebp8esf2ybf,,BOTTLE,2017,7400,3725,,,14,"Ultimo acquisto pre-vinoteqa (07/06/2024): 6 x 37,25 € da Fine Wines",True
wine_01gzr4kskg8bzf7axvgwm6n3ya,,BOTTLE,2024,3400,750,,,7,"Ultimo acquisto pre-vinoteqa (06/03/2025): 12 x 7,50 € da Weindiele",True
wine_01h0sq494wbjx6m6h8k0rc3zyx,,BOTTLE,2019,4800,2100,,,6,"Ultimo acquisto pre-vinoteqa (06/12/2023): 6 x 21,00 € da Vinum Bozen",True
wine_01h4pmmfqcb5pvevmfry1h2yq3,,BOTTLE,2021,4300,1689,,,7,"Ultimo acquisto pre-vinoteqa (14/03/2024): 6 x 16,90 € da Vinum Bozen",True
wine_01h0qsxnxe9khc7rv9kmzfj5ca,,BOTTLE,2022,3700,1050,,,9,"Ultimo acquisto pre-vinoteqa (07/06/2024): 5 x 10,50 € da Fine Wines",True
wine_01h0qzm1pndvt7sdqwkdz58qam,,BOTTLE,2023,3600,1019,,,23,"Ultimo acquisto pre-vinoteqa (14/12/2024): 12 x 10,20 € da Kellerei Girlan",True
wine_01havwefewk8kh3ncmfae6t0f6,,BOTTLE,2023,3500,940,,,12,"Ultimo acquisto pre-vinoteqa (20/02/2025): 6 x 9,40 € da Vinum Bozen",True
wine_01gzr4ksm6mkthf9bqjqqykg6b,,BOTTLE,2023,5100,2430,,,9,"Ultimo acquisto pre-vinoteqa (07/06/2024): 12 x 24,30 € da Weindiele",True
wine_01h0my5rh098vwf36e7400szd9,,BOTTLE,2021,4800,2100,,,5,"Ultimo acquisto pre-vinoteqa (07/06/2024): 6 x 21,00 € da Weindiele",True
wine_01h0qzm243m9mgprm568qz799x,,BOTTLE,2022,4400,1810,,,9,"Ultimo acquisto pre-vinoteqa (30/01/2025): 6 x 18,10 € da Weindiele",True
wine_01h0sq48v8dfefvbq9rg1ya0rz,,BOTTLE,2022,4800,2150,,,5,"Ultimo acquisto pre-vinoteqa (23/01/2025): 8 x 21,50 € da Vinum Bozen",True
wine_01h0my5sjc5qpb11n25p258f46,,BOTTLE,2023,4200,1460,,,9,"Ultimo acquisto pre-vinoteqa (26/06/2024): 12 x 14,60 € da Vinum Bozen",True
wine_01h0my5rjcmap9n1dhfr7akpc4,,BOTTLE,2022,4400,1714,,,8,"Ultimo acquisto pre-vinoteqa (23/12/2024): 6 x 17,15 € da Fine Wines",True
wine_01j52tf05y0atasznjjqm2n8h3,,BOTTLE,2022,3700,0,,,10,Ultimo acquisto pre-vinoteqa (nan): 0 x nan da nan,True
wine_01h0my5rh4696kz0ytbwtarqyc,,HALF_BOTTLE,2016,3200,925,,,3,"Ultimo acquisto pre-vinoteqa (02/03/2019): 6 x 9,25 € da Weindiele",True
wine_01gzr4ksd1hjdw9h6nhb6ar8vq,,BOTTLE,2018,7000,2440,,,10,"Ultimo acquisto pre-vinoteqa (04/02/2024): 6 x 24,40 € da Masi Agricola",True
wine_01gzr4ksd40fyqcc0945rr0se7,,BOTTLE,2013,9300,4079,,,7,"Ultimo acquisto pre-vinoteqa (20/02/2022): 4 x 40,80 € da Vinum Bozen",True
wine_01gzr4ksd3w8328ttr5b1njkxs,,BOTTLE,2010,25600,10350,,,2,"Ultimo acquisto pre-vinoteqa (19/01/2020): 1 x 103,50 € da Weindiele",True
wine_01gzr4kt16820wjbdg9fbdw024,,BOTTLE,2022,4300,1625,,,15,"Ultimo acquisto pre-vinoteqa (06/12/2024): 6 x 16,25 € da Avenue - Elena Walch",True
wine_01gzr4kt803g52eh6v7h6921w3,,BOTTLE,2013,8900,4180,,,5,"Ultimo acquisto pre-vinoteqa (07/12/2023): 2 x 41,80 € da Fine Wines",True
wine_01jvksfat0r71nwzmtpb545xnd,,BOTTLE,2011,6800,0,,,5,Ultimo acquisto pre-vinoteqa (nan): 0 x nan da nan,True
wine_01h0r2pppcxer606jvg3pam0ds,,BOTTLE,2020,4900,2290,,,13,"Ultimo acquisto pre-vinoteqa (18/09/2024): 12 x 22,90 € da Weindiele",True
wine_01h0qzm1qfdbwdzavw1qnpm7de,,BOTTLE,2020,4600,1870,,,50,"Ultimo acquisto pre-vinoteqa (06/12/2024): 12 x 18,70 € da Franz Gojer - Glögglhof",True
wine_01h0qzm14rvs6qaxj9sdpw9x91,,BOTTLE,2020,4400,1770,,,17,"Ultimo acquisto pre-vinoteqa (30/09/2024): 6 x 17,70 € da Fine Wines",True
wine_01h4pmmgavama493ag76gej8wz,,BOTTLE,2017,9100,4260,,,2,"Ultimo acquisto pre-vinoteqa (01/03/2022): 2 x 42,60 € da Weindiele",True
wine_01gzr4kt163y4xhj4xhmpssq3w,,BOTTLE,2020,5200,2500,,,15,"Ultimo acquisto pre-vinoteqa (19/06/2024): 6 x 25,00 € da Avenue - Elena Walch",True
wine_01hfvgk1q39g2jv68bzta79nbe,,BOTTLE,2005,0,0,,,1,Ultimo acquisto pre-vinoteqa (nan): 0 x nan da nan,True
wine_01hfvgk1q39g2jv68bzta79nbe,,BOTTLE,2006,0,0,,,9,Ultimo acquisto pre-vinoteqa (nan): 0 x nan da nan,True
wine_01hfvgk1q39g2jv68bzta79nbe,,BOTTLE,2007,0,0,,,6,Ultimo acquisto pre-vinoteqa (nan): 0 x nan da nan,True
wine_01gzr4ksswn8cnrh7jb8qff1wy,,BOTTLE,2020,0,6100,,,14,"Ultimo acquisto pre-vinoteqa (28/05/2024): 6 x 61,00 € da Marchesi Antinori",True
wine_01gzr4ktgvnmmhcbge5qr8x8v7,,BOTTLE,2012,4400,1910,,,4,"Ultimo acquisto pre-vinoteqa (13/03/2019): 6 x 19,10 € da Vinum Bozen",True
wine_01gzr4kspdenaw5xj0gr6j7xhm,,BOTTLE,2022,3500,950,,,9,"Ultimo acquisto pre-vinoteqa (24/09/2024): 6 x 9,50 € da Vinum Bozen",True
wine_01h0qzm1qfg94yw5g35rd2g724,,BOTTLE,2023,3500,810,,,23,"Ultimo acquisto pre-vinoteqa (11/06/2024): 18 x 8,10 € da Franz Gojer - Glögglhof",True
wine_01h0my5rh0hgfb6v60mx3bynph,,BOTTLE,2020,3900,1300,,,5,"Ultimo acquisto pre-vinoteqa (12/06/2023): 6 x 13,00 € da Weindiele",True
wine_01h0my5rh4696kz0ytbwtarqyc,,BOTTLE,2022,5200,2500,,,16,"Ultimo acquisto pre-vinoteqa (08/08/2024): 12 x 25,00 € da Weindiele",True
wine_01h0qsxngfrqkk71a0j7g8f9k1,,BOTTLE,2020,5000,1850,,,2,"Ultimo acquisto pre-vinoteqa (31/03/2024): 18 x 18,50 € da Tenuta Coppadoro",True
wine_01gzr4ksmy5q7ft67s2bqxw107,,BOTTLE,2021,3500,930,,,9,"Ultimo acquisto pre-vinoteqa (19/12/2024): 12 x 9,30 € da Kellerei St. Pauls",True
wine_01h0qzm1v03g64rzcatxnbg9f8,,BOTTLE,2019,6000,3400,,,5,"Ultimo acquisto pre-vinoteqa (05/01/2024): 3 x 34,00 € da Weindiele",True
wine_01gzr4ksn538gj86tet5g3ad2c,,BOTTLE,2016,6300,3003,,,9,"Ultimo acquisto pre-vinoteqa (06/07/2022): 6 x 30,03 € da nan",True
wine_01h0b4rjgtfv0kvaa4gqhbe2w5,,MAGNUM,2016,6500,1660,,,3,"Ultimo acquisto pre-vinoteqa (13/06/2018): 2 x 16,60 € da Kellerei Girlan",True
wine_01gzr4ksd1hjdw9h6nhb6ar8vq,,MAGNUM,2017,15100,5350,,,2,"Ultimo acquisto pre-vinoteqa (27/02/2023): 2 x 53,50 € da Masi Agricola",True
wine_01h0qzm1c5qb5cetv3jrpkk8pm,,BOTTLE,2012,11000,5050,,,4,"Ultimo acquisto pre-vinoteqa (06/12/2019): 3 x 50,50 € da Fine Wines",True
wine_01h4pmmgamddqa0h9j94h7y6sd,,BOTTLE,2015,8000,4000,,,10,"Ultimo acquisto pre-vinoteqa (11/12/2019): 6 x 40,00 € da Weingut Wildmonn",True
wine_01h0my5rn5agsqx1htnk7swsa8,,BOTTLE,2016,0,3390,,,4,"Ultimo acquisto pre-vinoteqa (27/06/2018): 6 x 33,90 € da Weindiele",True
wine_01h0qsxngfrqkk71a0j7g8f9k1,,MAGNUM,2015,9900,4300,,,1,"Ultimo acquisto pre-vinoteqa (25/05/2022): 1 x 43,00 € da Tenuta Coppadoro",True
wine_01gzr4ksd13hpy7q0n03dkf2wb,,MAGNUM,2007,0,0,,,1,Ultimo acquisto pre-vinoteqa (nan): 0 x nan da nan,True
wine_01h0qsxn30evs4wqgznc7dtej0,,BOTTLE,2019,4500,1900,,,8,"Ultimo acquisto pre-vinoteqa (19/05/2023): 12 x 19,00 € da Cantina Lavis e Valle di Cembra",True
wine_01gzr4kskv33cewkey32djev36,,BOTTLE,2022,4000,1229,,,7,"Ultimo acquisto pre-vinoteqa (06/03/2025): 6 x 12,29 € da Vinum Bozen",True
wine_01gzr4ktfg0ccfyk9pna69wmz2,,BOTTLE,2015,5200,2090,,,4,"Ultimo acquisto pre-vinoteqa (23/01/2025): 2 x 20,90 € da Weindiele",True
wine_01gzr4ksepzq1brt4b743j5fef,,BOTTLE,2020,4200,1510,,,12,"Ultimo acquisto pre-vinoteqa (09/03/2024): 6 x 15,10 € da Azienda Dorigati",True
wine_01gzr4ktgv7wwqbj47p960phwh,,BOTTLE,2017,4000,1090,,,6,"Ultimo acquisto pre-vinoteqa (02/02/2024): 6 x 10,90 € da Weindiele",True
wine_01gzr4ksnhkt8065fe1wvzsq04,,BOTTLE,2019,4900,2350,,,11,"Ultimo acquisto pre-vinoteqa (16/07/2024): 12 x 23,50 € da Fine Wines",True
wine_01h0qzm22cqbcw1982sqka6wy7,,BOTTLE,2020,4500,1900,,,8,"Ultimo acquisto pre-vinoteqa (18/09/2024): 6 x 19,00 € da Weindiele",True
wine_01h4pmmg0tppv5edxms5m6jyjp,,BOTTLE,2019,4000,1410,,,6,"Ultimo acquisto pre-vinoteqa (11/03/2025): 4 x 14,10 € da Vinum Bozen",True
wine_01h0my5sm68t8jgd8a0203fjez,,BOTTLE,2018,6400,3100,,,5,"Ultimo acquisto pre-vinoteqa (14/03/2024): 6 x 31,00 € da Weindiele",True
wine_01h0qzm1qfkwnq4r4b0mkp82vw,,BOTTLE,2023,3700,1050,,,17,"Ultimo acquisto pre-vinoteqa (04/01/2025): 42 x 10,50 € da Franz Gojer - Glögglhof",True
wine_01gzr4ksfzvpgvn79trgza128h,,BOTTLE,2021,3900,980,,,1,"Ultimo acquisto pre-vinoteqa (09/03/2024): 18 x 9,80 € da Azienda Dorigati",True
wine_01h0qzm1h6m20x97r1bhcqzyf0,,BOTTLE,2018,5500,2400,,,4,"Ultimo acquisto pre-vinoteqa (27/02/2023): 2 x 24,00 € da Vinum Bozen",True
wine_01h0sq494wsxgmd562mwfrehhb,,BOTTLE,2019,5000,2370,,,5,"Ultimo acquisto pre-vinoteqa (28/01/2025): 3 x 23,70 € da Vinum Bozen",True
wine_01h0qzm23ncxnpkv6z1cs14thx,,BOTTLE,2018,4900,2020,,,3,"Ultimo acquisto pre-vinoteqa (25/11/2021): 6 x 20,20 € da Vinum Bozen",True
wine_01h0qzm1pm7p3pekabgw88zacw,,BOTTLE,2018,12600,6000,,,5,"Ultimo acquisto pre-vinoteqa (16/07/2023): 3 x 60,00 € da Kellerei Girlan",True
wine_01h0my5tb9f2am5sr20mpeg380,,BOTTLE,2021,4400,1900,,,5,"Ultimo acquisto pre-vinoteqa (14/02/2024): 6 x 19,00 € da Weindiele",True
wine_01gzr4kt163y4xhj4xhmpssq3w,,MAGNUM,2016,10500,5050,,,2,"Ultimo acquisto pre-vinoteqa (20/07/2022): 3 x 50,50 € da Avenue - Elena Walch",True
wine_01gzr4ktqz2xa5km7p4r8zyag1,,BOTTLE,2017,4800,2100,,,3,"Ultimo acquisto pre-vinoteqa (20/08/2022): 4 x 21,00 € da Weindiele",True
wine_01h0my5sj03esc8nmabec5a794,,BOTTLE,2019,3800,1070,,,5,"Ultimo acquisto pre-vinoteqa (25/03/2025): 3 x 10,70 € da Weindiele",True
wine_01hczek1bgbjcw1vqbme07w4v0,,BOTTLE,2020,4000,1400,,,7,"Ultimo acquisto pre-vinoteqa (07/06/2024): 18 x 14,00 € da Fine Wines",True
wine_01gzr4kt7qy8jccf5x27d01e64,,BOTTLE,2023,3900,1100,,,9,"Ultimo acquisto pre-vinoteqa (27/09/2024): 12 x 11,00 € da Vinum Bozen",True
wine_01gzr4ktg92cb0p4xp1q8hnt2z,,BOTTLE,2021,4700,1850,,,8,"Ultimo acquisto pre-vinoteqa (11/03/2025): 6 x 18,50 € da Weindiele",True
wine_01h0qzm1vfry7b1bvnhq9m8avr,,BOTTLE,2021,5200,2490,,,6,"Ultimo acquisto pre-vinoteqa (16/07/2023): 6 x 24,90 € da Weindiele",True
wine_01gzr4kt16mjdffxj8sm2hnsw9,,BOTTLE,2021,4600,1855,,,19,"Ultimo acquisto pre-vinoteqa (06/12/2024): 6 x 18,55 € da Avenue - Elena Walch",True
wine_01h0my5rfefy2h5q290gf20cvj,,BOTTLE,2016,7000,2950,,,5,"Ultimo acquisto pre-vinoteqa (31/05/2022): 3 x 29,50 € da Weindiele",True
wine_01h0my5sjf2a4jc4m79bd7ds69,,BOTTLE,2019,4000,1150,,,12,"Ultimo acquisto pre-vinoteqa (31/07/2024): 6 x 11,50 € da Azienda Agricola Bellaveder",True
wine_01h0my5rbqvd8f4ev5cj34yy2k,,BOTTLE,2019,4800,1870,,,6,"Ultimo acquisto pre-vinoteqa (31/01/2023): 6 x 18,70 € da Abbazia Di Novacella",True
wine_01gzr4kt5xwn0938js30zqnvse,,BOTTLE,2014,0,4310,,,3,"Ultimo acquisto pre-vinoteqa (05/12/2022): 2 x 43,10 € da Weindiele",True
wine_01gzr4ksn5krczaydj3qa1wznz,,BOTTLE,2022,3700,1200,,,25,"Ultimo acquisto pre-vinoteqa (30/01/2025): 24 x 12,00 € da Kellerei Terlan",True
wine_01h0qzm2wy3jv4n1yp6n4578q0,,BOTTLE,2022,3400,850,,,6,"Ultimo acquisto pre-vinoteqa (11/08/2023): 6 x 8,50 € da Weindiele",True
wine_01havweffj03zet5fb75ap780d,,BOTTLE,2020,4800,2500,,,2,"Ultimo acquisto pre-vinoteqa (04/02/2025): 2 x 25,00 € da Weindiele",True
wine_01gzr4ksdbv88kq2hpqmpghk0h,,BOTTLE,2014,5000,2440,,,8,"Ultimo acquisto pre-vinoteqa (06/06/2023): 6 x 24,40 € da Liber International",True
wine_01gzr4ksccj35519kgnp4kw2ym,,BOTTLE,2016,6500,2785,,,8,"Ultimo acquisto pre-vinoteqa (07/12/2023): 6 x 27,85 € da Fine Wines",True
wine_01gzr4ksfym3zqqwsg24nbg79e,,BOTTLE,2011,4900,2100,,,6,"Ultimo acquisto pre-vinoteqa (07/07/2017): 6 x 21,00 € da Azienda Dorigati",True
wine_01gzr4kscc3eq3g9mgs0f5ns3f,,BOTTLE,2009,20300,14300,,,3,"Ultimo acquisto pre-vinoteqa (18/09/2024): 1 x 143,00 € da Weindiele",True
wine_01hk9zsrd3qar06sbgpebrcwrr,,BOTTLE,2015,19000,9570,,,2,"Ultimo acquisto pre-vinoteqa (23/01/2024): 2 x 95,70 € da Vinum Bozen",True
wine_01h0my5vmpj09w0p8ydeha5bkt,,BOTTLE,2018,4800,2100,,,4,"Ultimo acquisto pre-vinoteqa (06/07/2022): 6 x 21,00 € da Pellegrini SpA",True
wine_01gzr4kt493q5j6pqynm7112vj,,HALF_BOTTLE,2021,2200,415,,,8,"Ultimo acquisto pre-vinoteqa (15/06/2022): 12 x 4,15 € da Vinum Bozen",True
wine_01gzr4kt162g2560ph7dkwcsmw,,BOTTLE,2023,3900,1305,,,20,"Ultimo acquisto pre-vinoteqa (06/12/2024): 18 x 13,05 € da Avenue - Elena Walch",True
wine_01h0my5rfekbv4h2ygebwkm1hn,,BOTTLE,2018,8400,4500,,,2,"Ultimo acquisto pre-vinoteqa (06/12/2024): 2 x 45,00 € da Vinum Bozen",True
wine_01gzr4kt493q5j6pqynm7112vj,,BOTTLE,2023,3400,760,,,19,"Ultimo acquisto pre-vinoteqa (06/02/2025): 6 x 7,60 € da Weindiele",True
wine_01h0qzm1c5mgvt987p9cn1pw6c,,BOTTLE,2023,3800,1235,,,12,"Ultimo acquisto pre-vinoteqa (30/09/2024): 12 x 12,35 € da Fine Wines",True
wine_01h0qzm1pm1320vnh0dt6vd19v,,BOTTLE,2021,4200,1500,,,13,"Ultimo acquisto pre-vinoteqa (14/12/2024): 6 x 15,00 € da Kellerei Girlan",True
wine_01h0sq47xgwvqvqhjhsn8v8t7z,,BOTTLE,2022,4700,2110,,,9,"Ultimo acquisto pre-vinoteqa (18/09/2024): 6 x 21,10 € da Vinum Bozen",True
wine_01h0sq47xg7eppkqtn5mb4hjth,,HALF_BOTTLE,2022,2600,580,,,5,"Ultimo acquisto pre-vinoteqa (06/12/2024): 6 x 5,80 € da Vinum Bozen",True
wine_01h0qsxnpe4be6ykq7bj1g59gp,,BOTTLE,2020,0,1300,,,12,"Ultimo acquisto pre-vinoteqa (19/05/2023): 12 x 13,00 € da Cantina Lavis e Valle di Cembra",True
wine_01harvcmhm5wpphte20vsdycq4,,BOTTLE,2021,3600,1019,,,6,"Ultimo acquisto pre-vinoteqa (11/12/2024): 6 x 10,20 € da Vinum Bozen",True
wine_01h0qzm1va5m3vn297amcfbycw,,BOTTLE,2022,3600,1050,,,12,"Ultimo acquisto pre-vinoteqa (30/09/2024): 6 x 10,50 € da Fine Wines",True
wine_01gzr4ksqq6vpvjapetan5q46v,,BOTTLE,2023,3500,690,,,22,"Ultimo acquisto pre-vinoteqa (31/07/2024): 18 x 6,90 € da Azienda Agricola Bellaveder",True
wine_01h0qzm033he3yc902kdbybvf7,,BOTTLE,2023,3500,919,,,11,"Ultimo acquisto pre-vinoteqa (11/09/2024): 12 x 9,20 € da Liber International",True
wine_01gzr4kt16sm52a0mjjy0q62v0,,BOTTLE,2023,4300,1565,,,10,"Ultimo acquisto pre-vinoteqa (06/12/2024): 6 x 15,65 € da Avenue - Elena Walch",True
wine_01h0qzm1m6h26prmraqbdja49j,,BOTTLE,2023,3500,969,,,32,"Ultimo acquisto pre-vinoteqa (14/12/2024): 24 x 9,70 € da Kellerei Girlan",True
wine_01h0qzm0axbqydzx212xvsedzy,,BOTTLE,2022,3900,1350,,,11,"Ultimo acquisto pre-vinoteqa (13/02/2025): 6 x 13,50 € da Weindiele",True
wine_01gzr4ksymzs5p3eqvngc0v44v,,BOTTLE,2023,4100,1470,,,11,"Ultimo acquisto pre-vinoteqa (13/02/2025): 6 x 14,70 € da Vinum Bozen",True
wine_01h0qsxmvwmrn49xwep50xat53,,BOTTLE,2019,4700,1989,,,10,"Ultimo acquisto pre-vinoteqa (13/02/2025): 3 x 19,90 € da Vinum Bozen",True
wine_01gzr4ksmvsfn18zf94zmgm0dw,,HALF_BOTTLE,2022,3100,969,,,5,"Ultimo acquisto pre-vinoteqa (14/06/2023): 6 x 9,70 € da Vinum Bozen",True
wine_01gzr4ksnhjgdxnm7093gd422q,,BOTTLE,2022,0,1540,,,6,"Ultimo acquisto pre-vinoteqa (16/07/2024): 6 x 15,40 € da Fine Wines",True
