wine_id,external_id,size,vintage,price,purchase_price,info,storage_area,quantity,internal_notes,visible
wine_01h0qzm19pk8svxzd254hmbxcr,,BOTTLE,0,3000,0,,,0,,True
wine_01h0qzm19qmqqjt6pz68djmjwb,,BOTTLE,0,6000,0,,,0,,True
wine_01jn10cy9p4547hbn8p3r7r4em,,BOTTLE,0,2400,0,,,0,,True
wine_01h0qsxnxacdt0tcyyvv0x1xwv,,BOTTLE,0,5900,0,,,0,,True
wine_01gzr4ktw6tvwtbs7e1scwa65y,,BOTTLE,0,1800,0,,,0,,True
wine_01gzr4ksd1fnr67jf8jfan1y6x,,BOTTLE,0,3500,0,,,0,,True
wine_01h0qzm243qgsm8g5sm59ty2mh,,BOTTLE,0,3900,0,,,0,,True
wine_01h0qsxnmh5wgfhxq8pwkg868v,,BOTTLE,0,2400,0,,,0,,True
wine_01jn0spsh2g8k36q3ye8bfc264,,BOTTLE,0,3000,0,,,0,,True
wine_01h0my5rctmaqgejd74g9rkdfb,,BOTTLE,0,2400,0,,,0,,True
wine_01jn0qhqpggxwtzdvsxqt2pq1x,,BOTTLE,0,2500,0,,,0,,True
wine_01jn0qph1kg95t3e1zg4eah17w,,BOTTLE,0,4500,0,,,0,,True
wine_01jn0qvfbk7vakca5j3rf6tka5,,BOTTLE,0,2500,0,,,0,,True
wine_01h0sq47p0cevmyrc67vcqc4ns,,BOTTLE,0,3000,0,,,0,,True
wine_01h4pmmgg7efyhjg1ksv5v135e,,BOTTLE,0,7000,0,,,0,"Chardonnay 50%, Pinot Noir 50%",True
wine_01jn0szx2p0k21x1ss0ae1rcsy,,BOTTLE,0,5000,0,,,0,Chardonnay 100%,True
wine_01hcw4df8xav7kc4bmew7qdcn4,,BOTTLE,0,4000,0,,,0,,True
wine_01h0f3cmbwk1yv10d14ezya7hm,,BOTTLE,0,3600,0,,,0,,True
wine_01h0my5sazssdt84rbtemw99ty,,BOTTLE,0,4500,0,,,0,,True
wine_01jn0t7yjksktzg8z2x72jgv5d,,BOTTLE,0,4500,0,,,0,,True
wine_01j52tf67ea1fq0wnqpc6nz3t3,,BOTTLE,0,3500,0,,,0,,True
wine_01jn0tbabv9vgmt3d2ys986tk3,,BOTTLE,0,1500,0,,,0,,True
