external_id,type,name,winery_name,info,size,vintage,price,purchase_price,quantity,storage_area,internal_notes,visible
,WHITE,Moscato d'Asti,GIANNI DOGLIA,,BOTTLE,0,1900,0,0,,,True
,WHITE,Blanch de Morgex et  de la Salle,VEVEY,,BOTTLE,0,2500,0,0,,,True
,WHITE,Vermentino,LUNAE,,BOTTLE,0,4500,0,0,,,True
,WHITE,La Fuga Contessa Entellina (Chardonnay),DONNA FUGATA,,BOTTLE,0,2400,0,0,,,True
,WHITE,Chiarandà Contessa Entellina (Chardonnay),DONNA FUGATA,,BOTTLE,0,4900,0,0,,,True
,WHITE,Vigna di Gabri DOC,DONNA FUGATA,,BOTTLE,0,3000,0,0,,,True
,WHITE,Ben Ryè Passito di Pantelleria,DONNA FUGATA,,BOTTLE,0,4500,0,0,,,True
,ROSSO,Cabernet Sauvignon What The Phoque,ALBERT BESOMES,,BOTTLE,0,2400,0,0,,,True
,ROSSO,Haut-Medoc Marguerite,CHATEAU MOUTTE BLANC,,BOTTLE,0,4500,0,0,,,True
,ROSSO,Saint Maurice Rouge,CHAUME-ARNAUD,,BOTTLE,0,3500,0,0,,Cotes du Rhone,True
,ROSSO,Rouge Eos Lauger 21,DOMAINE LAGUERRE,,BOTTLE,0,2400,0,0,,,True
,ROSSO,Rouge Le Ciste Lauger 22,DOMAINE LAGUERRE,,BOTTLE,0,4000,0,0,,,True
,ROSSO,Goisot 22,GUILHELM ET JEAN-HUGUES,,BOTTLE,0,2400,0,0,,,True
,ROSSO,Bordeaux Rouge 19,TIRE PE,,BOTTLE,0,3000,0,0,,,True
,ROSSO,Jerez de la Frontera 0.375,PEDRO XIMENEZ,,BOTTLE,0,3900,0,0,,,True
,ROSSO,Vino Tinto,SEMBRO,,BOTTLE,0,2000,0,0,,,True
,ROSSO,Pinot Nero,CLOUDY BAY,,BOTTLE,0,6500,0,0,,,True
,ROSSO,Cabernet Sauvignon,CASTELVECCHIO,,BOTTLE,0,3000,0,0,,,True
,ROSSO,Refosco Nero di Botte,FERESIN DAVIDE,,BOTTLE,0,3500,0,0,,,True
,ROSSO,Merlot,GRADIS'CIUTTA,,BOTTLE,0,3000,0,0,,,True
,ROSSO,Franconia,GRADIS'CIUTTA,,BOTTLE,0,3000,0,0,,,True
,ROSSO,Merlot,MONVIERT,,BOTTLE,0,2000,0,0,,,True
,ROSSO,Cabernet Franc,MONVIERT,,BOTTLE,0,2000,0,0,,,True
,ROSSO,Cabernet Sauvignon,MUZIC,,BOTTLE,0,2200,0,0,,,True
,ROSSO,Merlot,MUZIC,,BOTTLE,0,2200,0,0,,,True
,ROSSO,Merlot,POLENCIC,,BOTTLE,0,2000,0,0,,,True
,ROSSO,Schioppettino,RONCO DEI PINI,,BOTTLE,0,3000,0,0,,,True
,ROSSO,Cjarandon,RONCO DEI TASSI,,BOTTLE,0,3000,0,0,,,True
,ROSSO,Merlot Collio,TOROS,,BOTTLE,0,3500,0,0,,,True
,ROSSO,Arcione,TUNELLA,,BOTTLE,0,3500,0,0,,,True
,ROSSO,Merlot,TUNELLA,,BOTTLE,0,2800,0,0,,,True
,ROSSO,Schioppettino,TUNELLA,,BOTTLE,0,3000,0,0,,,True
,ROSSO,Cabernet Sauvignon,TUNELLA,,BOTTLE,0,2800,0,0,,,True
,ROSSO,Pignolo,TUNELLA,,BOTTLE,0,6000,0,0,,,True
,ROSSO,Rex (Refosco),SASSOCORNO,,BOTTLE,0,2400,0,0,,,True
,ROSSO,Cuar,SASSOCORNO,,BOTTLE,0,2400,0,0,,,True
,ROSSO,Blumeri,SCHIOPPETTO,,BOTTLE,0,5900,0,0,,,True
,ROSSO,Valpolicella Classico Superiore,BENEDETTI LA VILLA,,BOTTLE,0,2200,0,0,,,True
,ROSSO,Valpolicella Ripasso,BENEDETTI LA VILLA,,BOTTLE,0,2600,0,0,,,True
,ROSSO,Amarone della Valpollicella,CASTELNUOVO DEL GARDA,,BOTTLE,0,3000,0,0,,,True
,ROSSO,Merlot Nero Assolutamente,CASTELNUOVO DEL GARDA,,BOTTLE,0,2500,0,0,,,True
,ROSSO,Ca'Vegar Amarone della Valpolicella Riserva,CASTELNUOVO DEL GARDA,,BOTTLE,0,3000,0,0,,,True
,ROSSO,Carlo V,COLLI VECENTINI,,BOTTLE,0,2500,0,0,,,True
,ROSSO,Pinot Noir,GIANNITESSARI,,BOTTLE,0,2500,0,0,,,True
,ROSSO,Merlot Ruzante,SAN NAZARIO,,BOTTLE,0,2400,0,0,,,True
,ROSSO,Roveiago,MONTECI,,BOTTLE,0,1800,0,0,,,True
,ROSSO,Valpolicella Classico,MONTE DEL FRA,,BOTTLE,0,2200,0,0,,,True
,ROSSO,Valpolicella Classico Superiore,MONTE DEL FRA,,BOTTLE,0,3000,0,0,,,True
,ROSSO,Valpolicella Ripasso,MONTE DEL FRA,,BOTTLE,0,3000,0,0,,,True
,ROSSO,Calinverno,MONTE ZOVO,,BOTTLE,0,3900,0,0,,,True
,ROSSO,Evaluna,SANSONINA,,BOTTLE,0,3000,0,0,,,True
,ROSSO,Valpolicella Classico Superiore,ZENATO,,BOTTLE,0,2400,0,0,,,True
,ROSSO,Ripasso,ZENATO,,BOTTLE,0,3500,0,0,,,True
,ROSSO,Reciotto,ZENATO,,BOTTLE,0,5500,0,0,,,True
,ROSSO,Amarone,ZENATO,,BOTTLE,0,9000,0,0,,,True
,ROSSO,Pinot Nero,ABBAZZIA NOVACELLA,,BOTTLE,0,2000,0,0,,,True
,ROSSO,Pinot Nero Mazon,KOLLERHOF,,BOTTLE,0,3900,0,0,,,True
,ROSSO,Sanct Valentin Pinot Nero,ST. MICHEL EPPAIN,,BOTTLE,0,6500,0,0,,,True
,ROSSO,Sanct Valentin Cabernet-Merlot,ST. MICHEL EPPAIN,,BOTTLE,0,6500,0,0,,,True
