external_id,type,name,winery_name,info,size,vintage,price,purchase_price,quantity,storage_area,internal_notes,visible
,WHITE,"Pecorino Onirecep 2020 Pantaleone, Abruzzen ",,,BOTTLE,2020,3000,0,1,,,True
,WHITE,"Trebbiano d'Abruzzo 2021 Emidio Pepe, Abruzzen ",,,BOTTLE,2021,6000,0,6,,,True
,WHITE,"Trebbiano d'Abruzzo 2020 Valentini, Abruzzen",,,BOTTLE,2020,18500,0,3,,,True
,WHITE,"Vermentino Bio 2021 Olianas, Sardinien  ",,,BOTTLE,2021,3000,0,3,,,True
,WHITE,"Carricante Contrada Volpare 2020 Maugeri, Sizilien",,,BOTTLE,2020,4600,0,1,,,True
,WHITE,"Carricante Teatro Cajjo 2021 Centopassi, Sizilien ",,,BOTTLE,2021,3000,0,4,,,True
,WHITE,"Carricante Il Bianco 2022 Buscemi, Sizilien",,,BOTTLE,2022,6200,0,2,,,True
,WHITE,"Carricante Il Bianco 2023 Buscemi, Sizilien",,,BOTTLE,2023,6200,0,3,,,True
,WHITE,"Grechetto 2021 Di Filippo, Umbrien ",,,BOTTLE,2021,2500,0,1,,,True
,WHITE,"Etna Bianco 2021 Terra Costantino, Sizilien",,,BOTTLE,2021,4000,0,6,,,True
,WHITE,Riesling Pfersingberg Grand Cru 2015 Domaine Schöpfer Elsass,,,BOTTLE,2015,4300,0,1,,,True
,WHITE,Sancerre Chéne Marchand 2020 Dominique Roger,,,BOTTLE,2020,5000,0,3,,,True
,WHITE,Melon de Bourgogne Clisson 2014 Bruno Cormerais,,,BOTTLE,2014,4500,0,3,,,True
,WHITE,Meursault Les Narvaux 2020 Les Parcellaires de Saulz,,,BOTTLE,2020,11500,0,2,,,True
,WHITE,Meursault 2021 Antoine Jobard,,,BOTTLE,2021,13000,0,2,,,True
,WHITE,Chardonnay Bio Quintaine 2019 Guillemot Michel Burgund,,,BOTTLE,2019,6000,0,11,,,True
,WHITE,Bourgogne Blanc 2020 Philippe Bouzereau Burgund,,,BOTTLE,2020,5600,0,4,,,True
,WHITE,Bourgogne Blanc 2021 Michel Bouzereau Burgund ,,,BOTTLE,2021,6500,0,1,,,True
,WHITE,Bourgogne Hautes-Cótes de Beaune 2022 Emmanuel Rouget,,,BOTTLE,2022,8100,0,6,,,True
,WHITE,Chassagne Montrachet 2020 Philippe Colin ,,,BOTTLE,2020,10000,0,3,,,True
,WHITE,Puligny Montrachet Les Demoiselles 2020 Philippe Colin ,,,BOTTLE,2020,12000,0,1,,,True
