external_id,type,name,winery_name,info,size,vintage,price,purchase_price,quantity,storage_area,internal_notes,visible
107,RED,"KALTERER SEE Plantaditsch, Weingut Klosterhof ´",,,BOTTLE,2020,2900,0,20,,,True
108,RED,"KALTERER SEE Bischofsleiten, Castel Sallegg ´",,,BOTTLE,2021,3100,0,20,,,True
109,RED,"KALTERER SEE Quintessenz, Kellerei Kaltern ´",,,BOTTLE,2022,3100,0,20,,,True
110,RED,"KALTERER SEE Alexander, Weingut Nicolussi- Leck ",,,BOTTLE,2022,2900,0,20,,,True
111,RED,"KALTERER SEE Olte Reben, Thomas Pichler ´",,,BOTTLE,2021,2900,0,20,,,True
112,RED,"KALTERER SEE Dominikus, Weingut Dominikus ",,,BOTTLE,2024,2900,0,20,,,True
113,RED,"Magdalener Artis, Weingut Thomas Unterhofer ´",,,BOTTLE,2021,3000,0,20,,,True
114,RED,"Magdalener Isarcus, Griesbauerhof ´",,,BOTTLE,2021,3600,0,20,,,True
115,RED,"PINOT NOIR Pigeno, Weingut Stroblhof ´",,,BOTTLE,2021,3900,0,20,,,True
116,RED,"PINOT NOIR Schwarze Madonna, Weingut Klosterhof ´",,,BOTTLE,2020,4500,0,20,,,True
117,RED,"PINOT NOIR Turmhof, Kellerei Tiefenbrunner ´",,,BOTTLE,2022,3300,0,20,,,True
118,RED,"Puntay, Pinot Nero Riserva, Kellerei Kaltern BIO´",,,BOTTLE,2022,3400,0,20,,,True
119,RED,"PINOT NOIR MAZON, Weingut Castelfeder ´",,,BOTTLE,2022,4100,0,20,,,True
120,RED,"PINOT NOIR LACUNA, Weingut Michael Puff ´",,,BOTTLE,2021,5500,0,20,,,True
121,RED,"PINOT NOIR VOM LEHM, Riserva, Stefan Rohregger ´",,,BOTTLE,2021,6300,0,20,,,True
122,RED,"PINOT NOIR BURGUM NOVUM, Riserva, Weingut Castelfeder `",,,BOTTLE,2019,5900,0,20,,,True
123,RED,"PINOT NOIR MAZON, Riserva, Kellerei J. Hofstätter `",,,BOTTLE,2020,6300,0,20,,,True
124,RED,"PINOT NOIR St. Valentin, Riserva, Kellerei St. Michael ´",,,BOTTLE,2021,6100,0,20,,,True
125,RED,"PINOT NOIR LEHMONT, Riserva, Kellerei St. Pauls `",,,BOTTLE,2020,6000,0,20,,,True
126,RED,Cabernet ISTRICE CB Riserva Weingut Elena Walch ,,,BOTTLE,2021,4500,0,20,,,True
127,RED,"Cabernet QUINTESSENZ, CS Riserva Kellerei Kaltern ",,,BOTTLE,2021,5600,0,20,,,True
128,RED,Cabernet BURGUM NOVUM CB Riserva Weingut Castelfeder ,,,BOTTLE,2020,5500,0,20,,,True
129,RED,"Cabernet LERIAN CF, Weingut Seppi BIO´",,,BOTTLE,2019,4500,0,20,,,True
130,RED,"Cabernet PODALIRIUS, CF, Weingut Morandell ´",,,BOTTLE,2020,4300,0,20,,,True
131,RED,"Cabernet Franc, Weingut Nicolussi Leck `",,,BOTTLE,2020,5600,0,20,,,True
132,RED,Cabernet Sauvignon Castel Salegg Riserva ,,,BOTTLE,2021,4600,0,20,,,True
133,RED,"LAGREIN LATUS, Weingut Ritterhof ´",,,BOTTLE,2021,3400,0,20,,,True
134,RED,"LAGREIN Bellutti Riserva Weinberghof Tramin, ´",,,BOTTLE,2020,4300,0,20,,,True
135,RED,"LAGREIN SEPP, Weingut Nicolussi Leck´",,,BOTTLE,2021,3400,0,20,,,True
136,RED,"LAGREIN LUIS, Mitterberg, Weingut Luis Oberrauch ´",,,BOTTLE,2021,4300,0,20,,,True
137,RED,"LAGREIN Calldiv, Von Braunbach ´",,,BOTTLE,2020,3100,0,20,,,True
138,RED,"LAGREIN Bos Taurus, Riserva,Weingut Niklas ´",,,BOTTLE,2021,3800,0,20,,,True
139,RED,"LAGREIN PRESTIGE, Kellerei Bozen ´",,,BOTTLE,2021,4700,0,20,,,True
140,RED,"LAGREIN Carano,ARZENHOF, Riserva, Baron di Pauli ´",,,BOTTLE,2020,4900,0,20,,,True
141,RED,"MERLOT Roan, Steflhof, Weingut Georg Andergassen ´",,,BOTTLE,2023,2900,0,20,,,True
142,RED,"MERLOT Siebeneich, Riserva Kellerei Terlan ´",,,BOTTLE,2021,4000,0,20,,,True
143,RED,"MERLOT Castel Sallegg, Riserva, ´",,,BOTTLE,2020,4000,0,20,,,True
144,RED,"MERLOT NUSSBAUM, Riserva Weingut Klosterhof `",,,BOTTLE,2020,4600,0,20,,,True
145,RED,MERLOT KASTELAZ Riserva Weingut Elena Walch `,,,BOTTLE,2019,6500,0,20,,,True
146,RED,"MERLOT NUSSLEITEN, Riserva, Castel Sallegg ´",,,BOTTLE,2020,7000,0,20,,,True
147,RED,"MERLOT BRENNTAL Riserva, Kellerei Kurtatsch ´",,,BOTTLE,2020,7000,0,20,,,True
148,RED,"PALESTINA CS-ME Riserva, Weingut H.Lentsch ´",,,BOTTLE,2020,5500,0,20,,,True
149,RED,"LINTICLARUS, CS-ME Riserva Kellerei Tiefenbrunner ´",,,BOTTLE,2021,6000,0,20,,,True
150,RED,"ANTICUS, CS-ME, Riserva, Kellerei Nals-Margreid ",,,BOTTLE,2021,6100,0,20,,,True
151,RED,"KERMESSE Grand Cuvee`ME-LA-CS-PV-SY, Weingut Elena Walch `",,,BOTTLE,2019,8500,0,20,,,True
152,RED,"Il Conte, LA-ME-CS, Weingut Manincor BIO ´",,,BOTTLE,2021,3700,0,20,,,True
153,RED,"Soma, ME-CS, Kellerei Kurtatsch ´",,,BOTTLE,2021,4000,0,20,,,True
154,RED,"PLANTIES Rot, Cabernet Cortis, St. Quirinus BIO´",,,BOTTLE,2018,7000,0,20,,,True
155,RED,"FELDHERR, CS-CF-CB, Weingut Lieselehof BIO ´",,,BOTTLE,2019,5700,0,20,,,True
156,RED,"COL DE RÉY, LA-PV-TA, Landesweingut Laimburg ´",,,BOTTLE,2017,5800,0,20,,,True
157,RED,"LOAM, CS-ME, Riserva, Kellerei Tramin ´",,,BOTTLE,2021,6800,0,20,,,True
158,RED,"ARZIO, ME-CS, Riserva, Baron di Pauli ´",,,BOTTLE,2020,6000,0,20,,,True
159,RED,"VALBION, ME-CF,Weingut  Stroblhof ´",,,BOTTLE,2020,5200,0,20,,,True
160,RED,"MAURITIUS, LA-ME, Kellerei Bozen ´",,,BOTTLE,2012,7500,0,20,,,True
161,RED,"MAURITIUS, LA-ME, Kellerei Bozen `",,,BOTTLE,2013,7000,0,20,,,True
162,RED,"MAURITIUS, LA-ME, Kellerei Bozen `",,,BOTTLE,2020,5500,0,20,,,True
163,RED,"CASSIANO, ME-CF-TE, Weingut Manincor BIO´",,,BOTTLE,2021,6500,0,20,,,True
164,RED,Vigna Windegg ME-CS Kellerei Josef Brigl `,,,BOTTLE,2019,3800,0,20,,,True
165,DESSERT,"Quintessenz Passito, Kellerei Kaltern, 0,375l `",,,HALF_BOTTLE,2019,6100,0,20,,,True
166,DESSERT,"Moscato Giallo, Baronesse, Kellerei Nals-Margeid  0,375l `",,,HALF_BOTTLE,2021,5300,0,20,,,True
167,DESSERT,"Rosenmuskateller, Ansitz Waldgries, 0,375l `",,,HALF_BOTTLE,2021,5000,0,20,,,True
168,DESSERT,"Feldmarschall, Müller-Thurgau, Kellerei Tiefenbrunner, 0,5l `",,,HALF_LITER,2016,12000,0,20,,,True
